customer_id,nombre,ciudad,fecha_registro,segmento
1,Cliente_1,GDL,2023-10-21,Bajo
2,Cliente_2,MTY,2023-02-25,Bajo
3,Cliente_3,CDMX,2023-12-01,Medio
4,Cliente_4,CDMX,2023-06-22,Bajo
5,Cliente_5,CDMX,2023-09-16,Alto
6,Cliente_6,CDMX,2023-11-06,Bajo
7,Cliente_7,MTY,2023-10-20,Bajo
8,Cliente_8,MTY,2023-03-20,Alto
9,Cliente_9,GDL,2023-02-25,Medio
10,Cliente_10,GDL,2023-10-04,Bajo
11,Cliente_11,CDMX,2023-05-03,Bajo
12,Cliente_12,MTY,2023-06-02,Medio
13,Cliente_13,MTY,2023-11-16,Bajo
14,Cliente_14,Puebla,2023-09-24,Bajo
15,Cliente_15,MTY,2023-06-23,Medio
16,Cliente_16,MTY,2023-04-21,Bajo
17,Cliente_17,GDL,2023-03-12,Alto
18,Cliente_18,CDMX,2023-09-21,Medio
19,Cliente_19,MTY,2023-07-11,Medio
20,Cliente_20,MTY,2023-02-07,Bajo
21,Cliente_21,CDMX,2023-03-14,Bajo
22,Cliente_22,CDMX,2023-07-03,Bajo
23,Cliente_23,Puebla,2023-08-23,Alto
24,Cliente_24,CDMX,2023-07-22,Bajo
25,Cliente_25,CDMX,2023-10-27,Medio
26,Cliente_26,MTY,2023-12-05,Medio
27,Cliente_27,MTY,2023-11-26,Alto
28,Cliente_28,GDL,2023-08-23,Bajo
29,Cliente_29,CDMX,2023-07-06,Medio
30,Cliente_30,CDMX,2023-02-09,Bajo
31,Cliente_31,CDMX,2023-03-18,Bajo
32,Cliente_32,MTY,2023-06-13,Alto
33,Cliente_33,CDMX,2023-09-17,Bajo
34,Cliente_34,GDL,2023-04-02,Alto
35,Cliente_35,Querétaro,2023-06-12,Bajo
36,Cliente_36,CDMX,2023-03-18,Bajo
37,Cliente_37,MTY,2023-03-04,Alto
38,Cliente_38,MTY,2023-12-27,Bajo
39,Cliente_39,GDL,2023-09-16,Alto
40,Cliente_40,CDMX,2023-12-16,Medio
41,Cliente_41,GDL,2023-04-02,Bajo
42,Cliente_42,CDMX,2023-11-07,Bajo
43,Cliente_43,GDL,2023-07-11,Bajo
44,Cliente_44,Querétaro,2023-01-10,Alto
45,Cliente_45,Querétaro,2023-04-02,Bajo
46,Cliente_46,CDMX,2023-03-19,Bajo
47,Cliente_47,GDL,2023-04-03,Alto
48,Cliente_48,Querétaro,2023-05-16,Bajo
49,Cliente_49,CDMX,2023-03-25,Bajo
50,Cliente_50,Querétaro,2023-01-12,Medio
51,Cliente_51,CDMX,2023-05-12,Alto
52,Cliente_52,GDL,2023-03-04,Bajo
53,Cliente_53,GDL,2023-02-11,Bajo
54,Cliente_54,Puebla,2023-03-08,Bajo
55,Cliente_55,CDMX,2023-07-04,Bajo
56,Cliente_56,CDMX,2023-03-27,Alto
57,Cliente_57,Puebla,2023-07-14,Alto
58,Cliente_58,Querétaro,2023-11-10,Bajo
59,Cliente_59,CDMX,2023-12-21,Alto
60,Cliente_60,Puebla,2023-07-20,Alto
61,Cliente_61,CDMX,2023-04-20,Bajo
62,Cliente_62,CDMX,2023-12-13,Alto
63,Cliente_63,Querétaro,2023-01-24,Bajo
64,Cliente_64,Querétaro,2023-10-26,Bajo
65,Cliente_65,MTY,2023-01-27,Bajo
66,Cliente_66,CDMX,2023-12-02,Medio
67,Cliente_67,GDL,2023-07-14,Alto
68,Cliente_68,MTY,2023-05-12,Alto
69,Cliente_69,Querétaro,2023-09-05,Alto
70,Cliente_70,CDMX,2023-04-04,Alto
71,Cliente_71,GDL,2023-04-09,Bajo
72,Cliente_72,Querétaro,2023-06-11,Bajo
73,Cliente_73,CDMX,2023-02-02,Bajo
74,Cliente_74,MTY,2023-10-26,Bajo
75,Cliente_75,GDL,2023-02-20,Alto
76,Cliente_76,MTY,2023-03-07,Medio
77,Cliente_77,CDMX,2023-02-24,Bajo
78,Cliente_78,GDL,2023-12-18,Alto
79,Cliente_79,Querétaro,2023-05-06,Alto
80,Cliente_80,MTY,2023-06-10,Bajo
81,Cliente_81,GDL,2023-12-09,Bajo
82,Cliente_82,CDMX,2023-10-09,Alto
83,Cliente_83,MTY,2023-01-14,Medio
84,Cliente_84,CDMX,2023-08-16,Alto
85,Cliente_85,GDL,2023-04-22,Bajo
86,Cliente_86,GDL,2023-06-08,Alto
87,Cliente_87,CDMX,2023-09-18,Bajo
88,Cliente_88,CDMX,2023-06-16,Medio
89,Cliente_89,MTY,2023-06-19,Alto
90,Cliente_90,CDMX,2023-12-09,Bajo
91,Cliente_91,CDMX,2023-11-24,Bajo
92,Cliente_92,MTY,2023-09-23,Alto
93,Cliente_93,Querétaro,2023-06-04,Bajo
94,Cliente_94,CDMX,2023-03-06,Medio
95,Cliente_95,CDMX,2023-07-04,Bajo
96,Cliente_96,MTY,2023-03-24,Bajo
97,Cliente_97,Querétaro,2023-01-17,Medio
98,Cliente_98,GDL,2023-05-22,Bajo
99,Cliente_99,MTY,2023-11-22,Bajo
100,Cliente_100,CDMX,2023-04-09,Medio
101,Cliente_101,GDL,2023-10-01,Bajo
102,Cliente_102,Querétaro,2023-10-01,Bajo
103,Cliente_103,Querétaro,2023-11-07,Medio
104,Cliente_104,Puebla,2023-12-16,Medio
105,Cliente_105,MTY,2023-06-25,Alto
106,Cliente_106,CDMX,2023-08-19,Medio
107,Cliente_107,MTY,2023-01-12,Alto
108,Cliente_108,GDL,2023-11-03,Alto
109,Cliente_109,MTY,2023-07-16,Bajo
110,Cliente_110,CDMX,2023-02-25,Bajo
111,Cliente_111,GDL,2023-09-07,Bajo
112,Cliente_112,MTY,2023-04-05,Medio
113,Cliente_113,Puebla,2023-08-06,Bajo
114,Cliente_114,CDMX,2023-09-11,Medio
115,Cliente_115,Puebla,2023-05-12,Bajo
116,Cliente_116,MTY,2023-08-01,Medio
117,Cliente_117,CDMX,2023-06-12,Bajo
118,Cliente_118,CDMX,2023-09-07,Medio
119,Cliente_119,CDMX,2023-10-11,Alto
120,Cliente_120,CDMX,2023-03-16,Bajo
121,Cliente_121,Querétaro,2023-01-26,Medio
122,Cliente_122,Querétaro,2023-11-10,Bajo
123,Cliente_123,MTY,2023-10-22,Alto
124,Cliente_124,Querétaro,2023-05-25,Medio
125,Cliente_125,MTY,2023-01-24,Medio
126,Cliente_126,CDMX,2023-07-07,Bajo
127,Cliente_127,CDMX,2023-07-17,Bajo
128,Cliente_128,Puebla,2023-06-12,Bajo
129,Cliente_129,CDMX,2023-12-18,Bajo
130,Cliente_130,GDL,2023-10-03,Bajo
131,Cliente_131,CDMX,2023-07-25,Medio
132,Cliente_132,Puebla,2023-10-03,Alto
133,Cliente_133,CDMX,2023-04-13,Alto
134,Cliente_134,CDMX,2023-10-22,Bajo
135,Cliente_135,GDL,2023-11-21,Bajo
136,Cliente_136,Puebla,2023-11-10,Bajo
137,Cliente_137,Querétaro,2023-08-27,Bajo
138,Cliente_138,CDMX,2023-08-13,Alto
139,Cliente_139,GDL,2023-05-03,Bajo
140,Cliente_140,CDMX,2023-03-20,Medio
141,Cliente_141,Querétaro,2023-04-23,Bajo
142,Cliente_142,CDMX,2023-01-09,Alto
143,Cliente_143,MTY,2023-09-13,Alto
144,Cliente_144,GDL,2023-01-11,Alto
145,Cliente_145,MTY,2023-06-21,Bajo
146,Cliente_146,Puebla,2023-11-24,Bajo
147,Cliente_147,CDMX,2023-02-06,Bajo
148,Cliente_148,CDMX,2023-06-21,Bajo
149,Cliente_149,MTY,2023-11-20,Medio
150,Cliente_150,GDL,2023-07-27,Medio
151,Cliente_151,CDMX,2023-08-10,Medio
152,Cliente_152,Querétaro,2023-07-10,Bajo
153,Cliente_153,GDL,2023-06-01,Bajo
154,Cliente_154,GDL,2023-12-25,Medio
155,Cliente_155,CDMX,2023-02-18,Bajo
156,Cliente_156,CDMX,2023-10-23,Bajo
157,Cliente_157,GDL,2023-07-06,Medio
158,Cliente_158,CDMX,2023-05-23,Bajo
159,Cliente_159,GDL,2023-01-08,Bajo
160,Cliente_160,GDL,2023-11-09,Medio
161,Cliente_161,GDL,2023-04-01,Bajo
162,Cliente_162,MTY,2023-07-18,Bajo
163,Cliente_163,CDMX,2023-03-24,Bajo
164,Cliente_164,MTY,2023-11-22,Alto
165,Cliente_165,MTY,2023-11-24,Medio
166,Cliente_166,MTY,2023-02-26,Bajo
167,Cliente_167,GDL,2023-09-05,Alto
168,Cliente_168,Puebla,2023-06-10,Medio
169,Cliente_169,MTY,2023-09-22,Medio
170,Cliente_170,GDL,2023-09-12,Bajo
171,Cliente_171,CDMX,2023-09-03,Bajo
172,Cliente_172,CDMX,2023-07-21,Alto
173,Cliente_173,MTY,2023-02-06,Medio
174,Cliente_174,Querétaro,2023-03-11,Medio
175,Cliente_175,GDL,2023-04-19,Alto
176,Cliente_176,Puebla,2023-09-06,Medio
177,Cliente_177,MTY,2023-09-20,Medio
178,Cliente_178,MTY,2023-08-25,Bajo
179,Cliente_179,MTY,2023-03-03,Medio
180,Cliente_180,Querétaro,2023-06-17,Bajo
181,Cliente_181,Querétaro,2023-06-10,Bajo
182,Cliente_182,Puebla,2023-12-02,Bajo
183,Cliente_183,CDMX,2023-08-05,Medio
184,Cliente_184,Querétaro,2023-09-02,Alto
185,Cliente_185,Puebla,2023-08-27,Medio
186,Cliente_186,CDMX,2023-12-23,Bajo
187,Cliente_187,CDMX,2023-02-27,Alto
188,Cliente_188,CDMX,2023-08-17,Bajo
189,Cliente_189,CDMX,2023-06-26,Medio
190,Cliente_190,MTY,2023-08-17,Bajo
191,Cliente_191,GDL,2023-02-17,Alto
192,Cliente_192,MTY,2023-05-17,Bajo
193,Cliente_193,CDMX,2023-02-25,Bajo
194,Cliente_194,MTY,2023-03-08,Alto
195,Cliente_195,Puebla,2023-02-03,Medio
196,Cliente_196,MTY,2023-07-23,Alto
197,Cliente_197,CDMX,2023-11-01,Bajo
198,Cliente_198,CDMX,2023-04-13,Bajo
199,Cliente_199,CDMX,2023-10-16,Alto
200,Cliente_200,Querétaro,2023-12-02,Medio
201,Cliente_201,GDL,2023-05-27,Bajo
202,Cliente_202,MTY,2023-09-08,Bajo
203,Cliente_203,CDMX,2023-04-03,Bajo
204,Cliente_204,CDMX,2023-03-01,Bajo
205,Cliente_205,Querétaro,2023-02-07,Bajo
206,Cliente_206,Querétaro,2023-03-07,Alto
207,Cliente_207,GDL,2023-11-06,Alto
208,Cliente_208,CDMX,2023-01-06,Bajo
209,Cliente_209,GDL,2023-02-13,Medio
210,Cliente_210,GDL,2023-07-17,Medio
211,Cliente_211,GDL,2023-06-04,Bajo
212,Cliente_212,MTY,2023-08-18,Bajo
213,Cliente_213,Puebla,2023-03-21,Bajo
214,Cliente_214,CDMX,2023-05-03,Medio
215,Cliente_215,MTY,2023-09-18,Alto
216,Cliente_216,Puebla,2023-02-01,Medio
217,Cliente_217,MTY,2023-09-06,Bajo
218,Cliente_218,Querétaro,2023-02-14,Medio
219,Cliente_219,Puebla,2023-11-16,Medio
220,Cliente_220,GDL,2023-04-08,Alto
221,Cliente_221,CDMX,2023-06-20,Alto
222,Cliente_222,MTY,2023-01-11,Bajo
223,Cliente_223,Querétaro,2023-04-15,Medio
224,Cliente_224,CDMX,2023-06-11,Bajo
225,Cliente_225,CDMX,2023-11-09,Medio
226,Cliente_226,Querétaro,2023-05-07,Medio
227,Cliente_227,CDMX,2023-11-02,Alto
228,Cliente_228,CDMX,2023-07-17,Alto
229,Cliente_229,CDMX,2023-09-10,Bajo
230,Cliente_230,CDMX,2023-03-26,Bajo
231,Cliente_231,MTY,2023-02-13,Alto
232,Cliente_232,Puebla,2023-01-05,Medio
233,Cliente_233,CDMX,2023-07-07,Bajo
234,Cliente_234,CDMX,2023-01-05,Alto
235,Cliente_235,Querétaro,2023-07-01,Medio
236,Cliente_236,GDL,2023-02-12,Medio
237,Cliente_237,MTY,2023-04-08,Bajo
238,Cliente_238,GDL,2023-03-13,Bajo
239,Cliente_239,CDMX,2023-05-19,Bajo
240,Cliente_240,MTY,2023-10-21,Medio
241,Cliente_241,MTY,2023-07-14,Bajo
242,Cliente_242,GDL,2023-07-11,Bajo
243,Cliente_243,GDL,2023-05-04,Bajo
244,Cliente_244,GDL,2023-03-26,Bajo
245,Cliente_245,MTY,2023-11-22,Alto
246,Cliente_246,GDL,2023-09-20,Bajo
247,Cliente_247,Puebla,2023-07-01,Medio
248,Cliente_248,MTY,2023-02-21,Medio
249,Cliente_249,Querétaro,2023-03-15,Bajo
250,Cliente_250,CDMX,2023-05-03,Alto
251,Cliente_251,CDMX,2023-11-04,Alto
252,Cliente_252,CDMX,2023-09-27,Medio
253,Cliente_253,Querétaro,2023-07-22,Bajo
254,Cliente_254,CDMX,2023-07-07,Alto
255,Cliente_255,GDL,2023-07-19,Bajo
256,Cliente_256,GDL,2023-10-20,Bajo
257,Cliente_257,CDMX,2023-03-08,Medio
258,Cliente_258,MTY,2023-11-21,Bajo
259,Cliente_259,CDMX,2023-05-06,Alto
260,Cliente_260,MTY,2023-12-22,Bajo
261,Cliente_261,CDMX,2023-09-25,Medio
262,Cliente_262,Puebla,2023-10-22,Bajo
263,Cliente_263,CDMX,2023-08-09,Medio
264,Cliente_264,CDMX,2023-04-10,Medio
265,Cliente_265,GDL,2023-05-05,Bajo
266,Cliente_266,CDMX,2023-06-19,Bajo
267,Cliente_267,MTY,2023-01-15,Medio
268,Cliente_268,GDL,2023-12-27,Medio
269,Cliente_269,Puebla,2023-07-16,Medio
270,Cliente_270,CDMX,2023-06-17,Bajo
271,Cliente_271,CDMX,2023-01-22,Bajo
272,Cliente_272,CDMX,2023-04-02,Alto
273,Cliente_273,MTY,2023-10-23,Bajo
274,Cliente_274,CDMX,2023-07-02,Alto
275,Cliente_275,CDMX,2023-02-27,Bajo
276,Cliente_276,CDMX,2023-05-02,Medio
277,Cliente_277,CDMX,2023-06-27,Alto
278,Cliente_278,CDMX,2023-07-10,Alto
279,Cliente_279,CDMX,2023-01-19,Medio
280,Cliente_280,MTY,2023-11-16,Bajo
281,Cliente_281,CDMX,2023-06-02,Bajo
282,Cliente_282,CDMX,2023-04-05,Medio
283,Cliente_283,CDMX,2023-07-03,Bajo
284,Cliente_284,CDMX,2023-09-02,Bajo
285,Cliente_285,MTY,2023-02-11,Bajo
286,Cliente_286,CDMX,2023-02-05,Bajo
287,Cliente_287,MTY,2023-11-25,Medio
288,Cliente_288,CDMX,2023-09-26,Bajo
289,Cliente_289,MTY,2023-05-18,Bajo
290,Cliente_290,MTY,2023-09-10,Medio
291,Cliente_291,GDL,2023-07-19,Medio
292,Cliente_292,CDMX,2023-06-18,Bajo
293,Cliente_293,GDL,2023-03-13,Medio
294,Cliente_294,CDMX,2023-12-08,Alto
295,Cliente_295,MTY,2023-12-04,Bajo
296,Cliente_296,Querétaro,2023-03-07,Medio
297,Cliente_297,CDMX,2023-07-04,Alto
298,Cliente_298,MTY,2023-09-10,Bajo
299,Cliente_299,Puebla,2023-04-02,Alto
300,Cliente_300,MTY,2023-02-03,Bajo
301,Cliente_301,CDMX,2023-10-19,Bajo
302,Cliente_302,CDMX,2023-02-10,Alto
303,Cliente_303,CDMX,2023-03-22,Bajo
304,Cliente_304,GDL,2023-12-09,Bajo
305,Cliente_305,Querétaro,2023-10-10,Medio
306,Cliente_306,GDL,2023-10-05,Alto
307,Cliente_307,CDMX,2023-09-12,Bajo
308,Cliente_308,MTY,2023-04-25,Bajo
309,Cliente_309,GDL,2023-06-03,Medio
310,Cliente_310,CDMX,2023-09-05,Bajo
311,Cliente_311,MTY,2023-01-11,Bajo
312,Cliente_312,GDL,2023-02-18,Bajo
313,Cliente_313,GDL,2023-11-02,Bajo
314,Cliente_314,CDMX,2023-09-03,Medio
315,Cliente_315,CDMX,2023-05-25,Bajo
316,Cliente_316,CDMX,2023-08-12,Bajo
317,Cliente_317,GDL,2023-06-23,Bajo
318,Cliente_318,Querétaro,2023-08-21,Medio
319,Cliente_319,CDMX,2023-01-21,Bajo
320,Cliente_320,Querétaro,2023-02-17,Alto
321,Cliente_321,CDMX,2023-04-25,Bajo
322,Cliente_322,GDL,2023-02-11,Medio
323,Cliente_323,CDMX,2023-05-03,Alto
324,Cliente_324,Querétaro,2023-04-13,Bajo
325,Cliente_325,Querétaro,2023-09-03,Bajo
326,Cliente_326,Querétaro,2023-01-04,Bajo
327,Cliente_327,CDMX,2023-02-27,Bajo
328,Cliente_328,CDMX,2023-05-25,Bajo
329,Cliente_329,CDMX,2023-10-23,Alto
330,Cliente_330,MTY,2023-07-05,Alto
331,Cliente_331,Querétaro,2023-09-06,Alto
332,Cliente_332,CDMX,2023-11-23,Alto
333,Cliente_333,MTY,2023-01-04,Bajo
334,Cliente_334,CDMX,2023-06-27,Bajo
335,Cliente_335,CDMX,2023-11-06,Medio
336,Cliente_336,CDMX,2023-11-03,Medio
337,Cliente_337,GDL,2023-10-25,Bajo
338,Cliente_338,CDMX,2023-04-11,Bajo
339,Cliente_339,GDL,2023-04-04,Bajo
340,Cliente_340,MTY,2023-11-24,Bajo
341,Cliente_341,Querétaro,2023-06-10,Bajo
342,Cliente_342,CDMX,2023-04-03,Medio
343,Cliente_343,MTY,2023-06-27,Bajo
344,Cliente_344,CDMX,2023-05-26,Alto
345,Cliente_345,CDMX,2023-01-12,Alto
346,Cliente_346,GDL,2023-04-07,Bajo
347,Cliente_347,CDMX,2023-07-21,Bajo
348,Cliente_348,CDMX,2023-04-09,Bajo
349,Cliente_349,CDMX,2023-11-04,Alto
350,Cliente_350,GDL,2023-05-25,Bajo
351,Cliente_351,CDMX,2023-02-13,Bajo
352,Cliente_352,MTY,2023-04-09,Bajo
353,Cliente_353,CDMX,2023-09-03,Medio
354,Cliente_354,MTY,2023-07-22,Medio
355,Cliente_355,CDMX,2023-12-26,Alto
356,Cliente_356,GDL,2023-03-01,Bajo
357,Cliente_357,MTY,2023-11-14,Bajo
358,Cliente_358,Querétaro,2023-01-06,Bajo
359,Cliente_359,CDMX,2023-07-05,Bajo
360,Cliente_360,CDMX,2023-06-17,Medio
361,Cliente_361,MTY,2023-02-02,Bajo
362,Cliente_362,Puebla,2023-11-10,Medio
363,Cliente_363,Querétaro,2023-08-03,Bajo
364,Cliente_364,CDMX,2023-08-08,Bajo
365,Cliente_365,GDL,2023-01-23,Bajo
366,Cliente_366,CDMX,2023-12-22,Medio
367,Cliente_367,Querétaro,2023-11-07,Bajo
368,Cliente_368,CDMX,2023-04-12,Bajo
369,Cliente_369,Puebla,2023-07-05,Alto
370,Cliente_370,CDMX,2023-05-04,Bajo
371,Cliente_371,GDL,2023-03-18,Medio
372,Cliente_372,GDL,2023-07-19,Alto
373,Cliente_373,CDMX,2023-09-16,Bajo
374,Cliente_374,CDMX,2023-04-16,Medio
375,Cliente_375,MTY,2023-03-23,Medio
376,Cliente_376,MTY,2023-01-04,Medio
377,Cliente_377,CDMX,2023-05-25,Bajo
378,Cliente_378,GDL,2023-11-13,Medio
379,Cliente_379,MTY,2023-08-08,Bajo
380,Cliente_380,GDL,2023-09-09,Medio
381,Cliente_381,CDMX,2023-10-10,Medio
382,Cliente_382,MTY,2023-02-01,Bajo
383,Cliente_383,CDMX,2023-11-04,Bajo
384,Cliente_384,GDL,2023-01-27,Medio
385,Cliente_385,MTY,2023-11-08,Bajo
386,Cliente_386,GDL,2023-12-19,Alto
387,Cliente_387,MTY,2023-08-23,Bajo
388,Cliente_388,Puebla,2023-12-17,Bajo
389,Cliente_389,CDMX,2023-09-02,Medio
390,Cliente_390,CDMX,2023-12-11,Bajo
391,Cliente_391,CDMX,2023-07-01,Bajo
392,Cliente_392,GDL,2023-02-05,Bajo
393,Cliente_393,GDL,2023-08-03,Bajo
394,Cliente_394,Puebla,2023-06-06,Bajo
395,Cliente_395,GDL,2023-01-09,Bajo
396,Cliente_396,CDMX,2023-07-11,Bajo
397,Cliente_397,CDMX,2023-01-02,Medio
398,Cliente_398,Puebla,2023-05-09,Bajo
399,Cliente_399,GDL,2023-07-03,Alto
400,Cliente_400,MTY,2023-07-12,Medio
401,Cliente_401,MTY,2023-04-25,Medio
402,Cliente_402,CDMX,2023-06-25,Medio
403,Cliente_403,MTY,2023-05-05,Alto
404,Cliente_404,CDMX,2023-10-03,Bajo
405,Cliente_405,Querétaro,2023-10-19,Medio
406,Cliente_406,GDL,2023-05-18,Bajo
407,Cliente_407,CDMX,2023-11-07,Bajo
408,Cliente_408,GDL,2023-03-15,Bajo
409,Cliente_409,CDMX,2023-02-26,Alto
410,Cliente_410,Querétaro,2023-01-08,Alto
411,Cliente_411,GDL,2023-05-25,Bajo
412,Cliente_412,CDMX,2023-02-08,Alto
413,Cliente_413,CDMX,2023-05-12,Bajo
414,Cliente_414,CDMX,2023-08-26,Medio
415,Cliente_415,MTY,2023-01-21,Medio
416,Cliente_416,Puebla,2023-09-02,Alto
417,Cliente_417,CDMX,2023-02-22,Medio
418,Cliente_418,MTY,2023-09-19,Bajo
419,Cliente_419,Querétaro,2023-12-16,Medio
420,Cliente_420,Puebla,2023-06-12,Bajo
421,Cliente_421,CDMX,2023-06-12,Bajo
422,Cliente_422,GDL,2023-02-02,Medio
423,Cliente_423,CDMX,2023-06-23,Medio
424,Cliente_424,CDMX,2023-12-08,Medio
425,Cliente_425,MTY,2023-01-27,Bajo
426,Cliente_426,MTY,2023-02-12,Bajo
427,Cliente_427,MTY,2023-05-02,Medio
428,Cliente_428,GDL,2023-12-07,Bajo
429,Cliente_429,Puebla,2023-03-12,Medio
430,Cliente_430,CDMX,2023-07-13,Alto
431,Cliente_431,CDMX,2023-06-13,Bajo
432,Cliente_432,MTY,2023-07-03,Alto
433,Cliente_433,CDMX,2023-06-03,Medio
434,Cliente_434,Querétaro,2023-09-13,Bajo
435,Cliente_435,CDMX,2023-04-14,Medio
436,Cliente_436,GDL,2023-02-02,Alto
437,Cliente_437,MTY,2023-06-18,Alto
438,Cliente_438,GDL,2023-05-15,Medio
439,Cliente_439,CDMX,2023-01-14,Bajo
440,Cliente_440,GDL,2023-09-25,Medio
441,Cliente_441,GDL,2023-03-24,Bajo
442,Cliente_442,CDMX,2023-03-23,Bajo
443,Cliente_443,CDMX,2023-01-03,Medio
444,Cliente_444,GDL,2023-01-13,Medio
445,Cliente_445,MTY,2023-12-06,Bajo
446,Cliente_446,GDL,2023-05-17,Bajo
447,Cliente_447,GDL,2023-08-03,Bajo
448,Cliente_448,Puebla,2023-08-11,Alto
449,Cliente_449,CDMX,2023-03-12,Medio
450,Cliente_450,GDL,2023-11-07,Alto
451,Cliente_451,GDL,2023-12-05,Bajo
452,Cliente_452,MTY,2023-03-04,Medio
453,Cliente_453,MTY,2023-03-18,Medio
454,Cliente_454,GDL,2023-05-11,Alto
455,Cliente_455,MTY,2023-10-08,Bajo
456,Cliente_456,Querétaro,2023-11-20,Alto
457,Cliente_457,GDL,2023-03-05,Bajo
458,Cliente_458,CDMX,2023-12-11,Medio
459,Cliente_459,MTY,2023-05-06,Medio
460,Cliente_460,GDL,2023-12-06,Bajo
461,Cliente_461,Puebla,2023-02-02,Bajo
462,Cliente_462,GDL,2023-07-18,Alto
463,Cliente_463,Querétaro,2023-07-08,Medio
464,Cliente_464,GDL,2023-07-06,Medio
465,Cliente_465,CDMX,2023-11-26,Bajo
466,Cliente_466,GDL,2023-03-18,Medio
467,Cliente_467,GDL,2023-08-19,Bajo
468,Cliente_468,CDMX,2023-12-25,Bajo
469,Cliente_469,CDMX,2023-03-13,Bajo
470,Cliente_470,MTY,2023-09-03,Alto
471,Cliente_471,Puebla,2023-09-18,Bajo
472,Cliente_472,Querétaro,2023-07-19,Bajo
473,Cliente_473,MTY,2023-01-19,Medio
474,Cliente_474,GDL,2023-10-07,Medio
475,Cliente_475,GDL,2023-01-19,Alto
476,Cliente_476,Querétaro,2023-03-24,Bajo
477,Cliente_477,CDMX,2023-07-14,Medio
478,Cliente_478,MTY,2023-02-19,Alto
479,Cliente_479,GDL,2023-07-22,Medio
480,Cliente_480,GDL,2023-02-17,Medio
481,Cliente_481,CDMX,2023-09-05,Medio
482,Cliente_482,GDL,2023-08-23,Alto
483,Cliente_483,Puebla,2023-03-24,Bajo
484,Cliente_484,GDL,2023-10-14,Bajo
485,Cliente_485,CDMX,2023-12-13,Alto
486,Cliente_486,CDMX,2023-04-10,Medio
487,Cliente_487,GDL,2023-12-26,Alto
488,Cliente_488,CDMX,2023-04-20,Alto
489,Cliente_489,CDMX,2023-08-16,Medio
490,Cliente_490,Puebla,2023-05-01,Bajo
491,Cliente_491,GDL,2023-12-01,Bajo
492,Cliente_492,MTY,2023-08-09,Bajo
493,Cliente_493,CDMX,2023-04-17,Medio
494,Cliente_494,Querétaro,2023-04-25,Medio
495,Cliente_495,CDMX,2023-10-20,Bajo
496,Cliente_496,Puebla,2023-05-05,Medio
497,Cliente_497,CDMX,2023-06-27,Alto
498,Cliente_498,Querétaro,2023-02-26,Bajo
499,Cliente_499,MTY,2023-02-19,Bajo
500,Cliente_500,MTY,2023-07-25,Alto
