order_id,customer_id,fecha_pedido,status,total
508,38,2024-07-05,entregado,3063.12
509,117,2024-12-02,entregado,111.65
510,3,2024-02-01,entregado,1599.76
511,252,2024-10-21,entregado,2221.96
512,246,2024-01-04,entregado,2789.18
513,420,2024-12-25,entregado,4671.1
514,390,2024-11-10,entregado,4117.35
515,433,2024-05-30,entregado,750.59
516,5,2024-04-10,entregado,634.24
517,55,2024-07-23,cancelado,4084.66
518,42,2024-09-16,entregado,3018.52
519,431,2024-11-20,entregado,2642.04
520,438,2024-01-09,entregado,2259.95
521,95,2024-02-22,entregado,4332.88
522,149,2024-12-23,entregado,4417.82
523,444,2024-08-29,entregado,2604.11
524,426,2024-04-18,entregado,4199.97
525,245,2024-10-12,entregado,4136.52
526,12,2024-11-03,entregado,4831.26
527,60,2024-07-03,entregado,103.38
528,16,2024-04-29,entregado,2772.73
529,325,2024-02-27,entregado,4272.05
530,497,2024-09-13,entregado,1614.07
531,173,2024-03-14,entregado,2424.62
532,32,2024-11-06,entregado,1416.85
533,327,2024-07-12,entregado,3582.88
534,270,2024-01-23,cancelado,4118.67
535,258,2024-11-07,entregado,4890.38
536,165,2024-08-27,entregado,869.2
537,74,2024-02-20,entregado,219.56
538,15,2024-05-26,entregado,1350.51
539,486,2024-09-27,entregado,1215.92
540,368,2024-04-15,entregado,3085.77
541,412,2024-10-09,entregado,4622.73
542,290,2024-01-09,entregado,3565.82
543,60,2024-02-11,entregado,491.58
544,404,2024-08-25,entregado,1238.26
545,338,2024-04-29,entregado,2481.94
546,441,2024-06-25,entregado,4168.51
547,439,2024-08-27,entregado,3180.33
548,95,2024-11-06,entregado,4170.63
549,184,2024-07-23,entregado,4333.68
550,468,2024-01-26,entregado,4835.89
551,442,2024-07-14,cancelado,866.76
552,21,2024-10-04,entregado,1751.47
553,75,2024-01-25,entregado,3652.25
554,396,2024-12-01,entregado,4907.7
555,137,2024-01-03,entregado,3174.57
556,260,2024-09-19,entregado,3960.88
557,428,2024-06-14,entregado,3438.04
558,374,2024-02-13,entregado,277.48
559,301,2024-04-22,entregado,4653.28
560,424,2024-12-05,entregado,4658.74
561,32,2024-01-26,entregado,2912.53
562,291,2024-08-13,entregado,4572.46
563,115,2024-11-18,entregado,2807.24
564,333,2024-03-22,entregado,1612.36
565,364,2024-03-08,entregado,870.93
566,433,2024-03-16,entregado,3207.73
567,274,2024-12-21,cancelado,2410.06
568,46,2024-06-27,entregado,4516.61
569,359,2024-11-19,entregado,1106.98
570,345,2024-10-23,entregado,3435.11
571,202,2024-04-19,entregado,840.42
572,309,2024-09-05,entregado,3948.62
573,11,2024-02-21,entregado,583.68
574,283,2024-12-02,entregado,2577.23
575,382,2024-09-05,cancelado,2156.49
576,68,2024-12-04,entregado,996.16
577,300,2024-01-29,entregado,3046.34
578,421,2024-02-10,entregado,2870.57
579,50,2024-09-06,entregado,1321.85
580,5,2024-06-15,entregado,3164.21
581,406,2024-01-11,cancelado,1638.93
582,43,2024-02-06,entregado,4621.32
583,350,2024-06-27,entregado,4601.83
584,499,2024-05-29,entregado,2279.3
585,479,2024-02-13,entregado,3060.88
586,189,2024-12-20,entregado,825.33
587,337,2024-12-17,cancelado,3772.54
588,495,2024-02-15,entregado,3743.83
589,278,2024-11-06,entregado,2563.94
590,205,2024-05-28,entregado,1621.9
591,222,2024-11-08,entregado,147.09
592,272,2024-12-29,entregado,587.24
593,352,2024-03-18,entregado,2963.99
594,498,2024-05-03,entregado,4914.3
595,211,2024-08-25,entregado,2209.65
596,279,2024-04-11,cancelado,1782.66
597,130,2024-06-08,entregado,3342.24
598,485,2024-04-29,entregado,3836.67
599,315,2024-04-30,entregado,3548.02
600,238,2024-06-03,entregado,661.36
601,228,2024-08-25,entregado,797.31
602,276,2024-01-06,entregado,2012.41
603,257,2024-02-16,entregado,4391.7
604,312,2024-11-19,entregado,1060.76
605,387,2024-07-31,entregado,1303.47
606,274,2024-05-24,entregado,1101.55
607,271,2024-11-28,entregado,3884.77
608,13,2024-03-29,entregado,1669.78
609,88,2024-03-22,entregado,674.76
610,11,2024-05-14,entregado,503.29
611,83,2024-03-02,entregado,3070.91
612,295,2024-01-10,cancelado,108.72
613,212,2024-06-12,entregado,807.78
614,163,2024-03-07,cancelado,338.86
615,226,2024-12-26,entregado,3023.55
616,14,2024-11-23,entregado,818.32
617,453,2024-12-16,entregado,1662.78
618,203,2024-05-29,cancelado,3581.08
619,54,2024-07-15,entregado,1482.03
620,260,2024-03-25,entregado,2675.01
621,363,2024-07-03,cancelado,2095.01
622,412,2024-07-04,cancelado,2480.66
623,37,2024-09-18,entregado,2802.08
624,55,2024-04-10,entregado,1283.5
625,92,2024-06-10,entregado,2692.59
626,289,2024-12-03,entregado,2718.96
627,278,2024-10-18,entregado,3564.29
628,442,2024-06-30,entregado,1713.27
629,416,2024-12-16,entregado,2243.31
630,144,2024-09-26,entregado,580.85
631,306,2024-07-01,entregado,3493.9
632,129,2024-11-24,entregado,764.37
633,182,2024-06-26,entregado,1527.69
634,335,2024-12-14,entregado,2767.71
635,397,2024-01-17,entregado,2092.37
636,339,2024-12-29,entregado,129.69
637,431,2024-02-25,cancelado,689.89
638,171,2024-11-23,cancelado,3893.34
639,281,2024-11-07,entregado,1212.46
640,483,2024-04-14,entregado,1390.45
641,147,2024-06-14,entregado,2112.34
642,348,2024-02-18,entregado,765.63
643,278,2024-04-03,entregado,4749.1
644,61,2024-08-02,entregado,2534.1
645,415,2024-05-26,entregado,4396.78
646,375,2024-08-30,entregado,4004.39
647,168,2024-10-07,entregado,1685.18
648,196,2024-02-13,cancelado,332.53
649,370,2024-04-29,entregado,4934.85
650,227,2024-06-13,entregado,711.24
651,5,2024-02-01,cancelado,839.83
652,311,2024-10-20,entregado,3387.35
653,245,2024-10-28,cancelado,3050.31
654,458,2024-09-23,entregado,2845.94
655,326,2024-05-04,entregado,1624.08
656,338,2024-06-19,entregado,4172.1
657,122,2024-04-03,entregado,3374.41
658,377,2024-02-17,entregado,3123.48
659,399,2024-06-17,entregado,3529.35
660,423,2024-05-26,entregado,3284.53
661,226,2024-09-14,entregado,3485.48
662,228,2024-04-09,entregado,1795.75
663,349,2024-06-27,entregado,1086.33
664,436,2024-05-16,entregado,3192.62
665,377,2024-04-03,entregado,4910.4
666,392,2024-09-18,entregado,1132.79
667,458,2024-07-14,entregado,2963.09
668,337,2024-04-06,entregado,4539.37
669,422,2024-07-25,entregado,386.66
670,48,2024-01-28,entregado,2199.72
671,241,2024-11-26,entregado,2382.69
672,211,2024-09-06,entregado,4949.29
673,150,2024-05-21,entregado,374.21
674,238,2024-03-28,entregado,2161.39
675,247,2024-10-19,entregado,3161.91
676,29,2024-07-12,entregado,1387.9
677,289,2024-11-12,entregado,1926.31
678,101,2024-09-18,cancelado,4624.16
679,113,2024-02-20,cancelado,1630.81
680,486,2024-11-29,entregado,4525.33
681,408,2024-10-17,entregado,954.2
682,213,2024-06-02,entregado,1964.24
683,295,2024-12-03,entregado,3171.19
684,220,2024-12-22,entregado,481.88
685,497,2024-03-14,entregado,3033.84
686,208,2024-12-16,entregado,499.25
687,213,2024-10-09,entregado,4470.32
688,114,2024-06-17,entregado,3329.45
689,71,2024-04-21,entregado,3563.87
690,372,2024-12-10,entregado,1924.11
691,70,2024-03-20,cancelado,308.15
692,333,2024-05-04,entregado,4743.05
693,256,2024-11-06,entregado,557.96
694,32,2024-08-25,entregado,892.81
695,260,2024-06-23,entregado,4755.39
696,290,2024-06-03,entregado,1405.61
697,334,2024-12-28,entregado,2244.65
698,215,2024-03-21,entregado,3560.47
699,369,2024-09-05,entregado,3641.89
700,168,2024-03-20,entregado,3886.11
701,410,2024-12-28,cancelado,4164.13
702,418,2024-07-20,entregado,1360.35
703,271,2024-04-18,entregado,783.82
704,186,2024-04-25,cancelado,2843.65
705,310,2024-11-19,entregado,1347.33
706,417,2024-04-14,cancelado,3393.16
707,241,2024-12-19,entregado,2616.27
708,348,2024-04-10,entregado,1590.5
709,194,2024-11-21,entregado,3959.06
710,169,2024-09-07,entregado,1309.13
711,362,2024-04-18,entregado,3844.63
712,473,2024-04-06,entregado,2145.97
713,275,2024-04-11,entregado,1194.02
714,186,2024-07-02,entregado,2815.11
715,366,2024-09-06,entregado,2848.2
716,44,2024-10-24,cancelado,3183.05
717,48,2024-09-05,entregado,3355.71
718,342,2024-04-18,entregado,4232.28
719,395,2024-10-27,entregado,3996.36
720,198,2024-12-07,entregado,4393.25
721,91,2024-12-23,entregado,2686.56
722,293,2024-06-28,entregado,3883.26
723,60,2024-06-19,entregado,2195.53
724,456,2024-04-21,entregado,4355.61
725,431,2024-07-09,entregado,3229.35
726,160,2024-02-27,entregado,576.46
727,31,2024-04-19,entregado,1677.01
728,314,2024-01-20,entregado,3133.54
729,294,2024-07-26,entregado,3400.5
730,397,2024-10-21,entregado,2637.51
731,350,2024-06-16,entregado,1184.81
732,191,2024-07-28,entregado,4365.13
733,189,2024-03-06,entregado,3734.6
734,227,2024-08-16,entregado,3520.37
735,116,2024-07-30,entregado,4211.16
736,118,2024-06-03,entregado,1241.08
737,269,2024-11-26,entregado,4232.19
738,485,2024-02-29,entregado,4480.45
739,3,2024-11-22,entregado,2016.93
740,100,2024-02-01,entregado,3719.97
741,423,2024-10-17,entregado,1804.34
742,192,2024-05-28,cancelado,4691.78
743,394,2024-11-24,cancelado,1497.64
744,439,2024-07-29,entregado,212.15
745,443,2024-06-09,entregado,981.08
746,283,2024-10-18,entregado,2278.88
747,22,2024-05-25,cancelado,2254.35
748,293,2024-03-28,cancelado,4450.25
749,183,2024-07-28,entregado,1578.02
750,198,2024-04-29,entregado,2804.98
751,344,2024-09-06,entregado,224.14
752,170,2024-06-07,entregado,3153.99
753,258,2024-06-24,entregado,3024.07
754,146,2024-07-16,entregado,4206.33
755,104,2024-09-04,cancelado,4466.32
756,116,2024-01-18,entregado,3340.64
757,348,2024-02-19,entregado,4509.37
758,150,2024-09-10,entregado,1453.31
759,254,2024-04-30,entregado,1955.45
760,449,2024-06-21,cancelado,4825.05
761,339,2024-02-05,entregado,4547.59
762,326,2024-05-04,entregado,719.28
763,55,2024-02-10,entregado,4016.99
764,407,2024-11-30,entregado,4203.47
765,291,2024-07-26,cancelado,1350.22
766,30,2024-02-26,entregado,596.52
767,40,2024-07-21,entregado,4379.19
768,391,2024-06-22,entregado,3574.65
769,352,2024-01-27,entregado,1273.16
770,418,2024-03-24,entregado,2084.08
771,363,2024-07-08,entregado,4612.98
772,19,2024-12-12,cancelado,4500.41
773,190,2024-07-17,entregado,2010.46
774,102,2024-06-21,entregado,4968.79
775,47,2024-10-21,cancelado,4147.18
776,344,2024-02-22,entregado,3307.8
777,454,2024-07-10,entregado,4370.63
778,60,2024-11-21,entregado,4499.09
779,249,2024-08-13,cancelado,2921.45
780,17,2024-06-23,cancelado,511.63
781,212,2024-11-10,cancelado,1045.5
782,336,2024-08-15,entregado,3011.15
783,100,2024-08-14,entregado,1364.57
784,53,2024-06-26,entregado,2069.87
785,464,2024-10-09,entregado,2646.49
786,113,2024-04-08,entregado,1237.86
787,232,2024-12-07,entregado,2970.83
788,445,2024-07-06,entregado,4359.65
789,36,2024-07-14,entregado,2602.92
790,252,2024-09-15,entregado,1924.85
791,359,2024-09-09,cancelado,4321.96
792,369,2024-01-12,entregado,2493.82
793,248,2024-09-10,entregado,2030.58
794,412,2024-11-04,entregado,2283.52
795,485,2024-05-08,entregado,761.06
796,220,2024-02-28,entregado,683.75
797,383,2024-01-28,entregado,142.96
798,380,2024-06-23,entregado,3814.3
799,65,2024-01-01,entregado,3255.64
800,310,2024-08-16,cancelado,1048.75
801,112,2024-08-01,entregado,895.78
802,68,2024-09-01,cancelado,3835.11
803,336,2024-01-03,entregado,882.21
804,65,2024-05-22,entregado,4803.15
805,72,2024-03-12,cancelado,4959.44
806,273,2024-03-25,entregado,1506.84
807,352,2024-06-22,entregado,833.52
808,53,2024-01-22,cancelado,3517.23
809,332,2024-02-03,entregado,3367.58
810,120,2024-07-08,entregado,1728.71
811,238,2024-01-17,entregado,3158.46
812,401,2024-02-18,entregado,3762.4
813,490,2024-12-02,entregado,652.06
814,469,2024-05-23,entregado,4457.35
815,77,2024-10-05,cancelado,3673.52
816,250,2024-07-01,entregado,448.76
817,219,2024-03-25,entregado,1910.37
818,40,2024-03-22,entregado,953.69
819,174,2024-06-21,entregado,3537.75
820,209,2024-01-05,entregado,3130.52
821,70,2024-02-17,entregado,797.85
822,366,2024-03-18,entregado,1875.03
823,256,2024-12-11,cancelado,4936.16
824,50,2024-03-28,entregado,3345.31
825,198,2024-04-24,entregado,3216.49
826,273,2024-06-30,entregado,848.06
827,275,2024-04-18,cancelado,4444.19
828,18,2024-06-21,entregado,1059.43
829,448,2024-10-23,entregado,3373.78
830,236,2024-05-20,entregado,4068.01
831,341,2024-03-22,entregado,3815.7
832,371,2024-11-15,cancelado,3241.35
833,472,2024-09-28,cancelado,3394.66
834,367,2024-07-02,entregado,3647.91
835,193,2024-12-13,entregado,4924.67
836,468,2024-03-07,entregado,3610.29
837,284,2024-05-10,entregado,2996.1
838,248,2024-02-23,entregado,3152.06
839,306,2024-08-16,cancelado,1518.95
840,315,2024-04-15,entregado,4598.85
841,469,2024-12-11,entregado,3997.16
842,362,2024-07-06,entregado,4714.41
843,80,2024-04-29,entregado,2565.89
844,287,2024-01-18,cancelado,615.52
845,369,2024-04-23,entregado,707.4
846,212,2024-01-10,entregado,950.59
847,495,2024-06-21,entregado,4770.26
848,266,2024-10-20,entregado,267.14
849,308,2024-06-09,entregado,2343.51
850,126,2024-03-17,entregado,313.14
851,402,2024-04-06,cancelado,3983.42
852,338,2024-12-28,entregado,124.32
853,263,2024-06-11,entregado,1835.79
854,469,2024-09-12,entregado,4913.02
855,241,2024-04-02,entregado,2546.89
856,367,2024-12-19,entregado,3666.12
857,264,2024-10-27,entregado,1335.89
858,350,2024-08-11,entregado,4017.12
859,279,2024-05-05,cancelado,3053.05
860,425,2024-01-21,entregado,557.53
861,199,2024-03-02,entregado,2705.49
862,169,2024-11-09,entregado,4018.74
863,224,2024-05-06,entregado,3327.25
864,161,2024-09-13,entregado,3830.28
865,442,2024-08-18,cancelado,166.98
866,389,2024-05-22,cancelado,2969.61
867,254,2024-01-20,entregado,3497.97
868,227,2024-10-15,entregado,2133.1
869,260,2024-07-14,entregado,283.72
870,277,2024-10-12,entregado,3111.52
871,356,2024-03-05,entregado,1751.58
872,3,2024-06-05,cancelado,1351.57
873,138,2024-05-17,entregado,3876.68
874,373,2024-10-10,entregado,4674.85
875,17,2024-12-23,cancelado,2867.33
876,127,2024-10-05,cancelado,4792.01
877,266,2024-02-01,entregado,3423.45
878,387,2024-11-27,entregado,4430.11
879,441,2024-03-27,entregado,4875.75
880,368,2024-08-07,entregado,2537.91
881,90,2024-04-20,entregado,3365.87
882,416,2024-05-09,entregado,4111.28
883,377,2024-07-14,entregado,798.0
884,183,2024-11-18,entregado,3214.95
885,413,2024-05-15,entregado,1016.26
886,127,2024-01-25,entregado,309.26
887,80,2024-11-24,entregado,4996.39
888,7,2024-03-22,entregado,1971.98
889,274,2024-09-26,entregado,1902.88
890,268,2024-04-20,entregado,2369.66
891,421,2024-05-29,entregado,3062.67
892,32,2024-05-02,entregado,2595.86
893,318,2024-12-28,entregado,976.2
894,51,2024-08-08,entregado,4037.59
895,306,2024-10-22,cancelado,4737.7
896,367,2024-07-26,entregado,3494.69
897,423,2024-03-21,entregado,2379.16
898,433,2024-10-17,entregado,4564.27
899,255,2024-11-18,entregado,4117.22
900,265,2024-09-22,entregado,608.32
901,232,2024-07-18,entregado,2433.71
902,133,2024-05-09,cancelado,2205.81
903,262,2024-08-09,entregado,2740.51
904,10,2024-10-13,entregado,3476.51
905,292,2024-01-24,entregado,812.19
906,401,2024-07-27,entregado,1731.06
907,267,2024-04-07,entregado,1142.94
908,84,2024-02-22,entregado,703.34
909,182,2024-06-15,entregado,4815.34
910,148,2024-01-12,entregado,3935.52
911,299,2024-03-26,entregado,3778.66
912,186,2024-03-15,cancelado,3770.53
913,408,2024-03-24,entregado,3452.35
914,134,2024-07-06,entregado,1532.11
915,154,2024-07-13,entregado,3308.1
916,354,2024-08-18,entregado,2743.72
917,198,2024-10-25,entregado,1068.67
918,424,2024-05-15,entregado,1911.78
919,295,2024-10-02,entregado,2046.53
920,391,2024-04-29,entregado,3962.57
921,500,2024-12-10,entregado,4038.52
922,259,2024-12-28,entregado,2092.54
923,205,2024-03-07,entregado,1273.71
924,369,2024-09-17,cancelado,698.27
925,394,2024-09-19,entregado,2993.53
926,483,2024-04-19,cancelado,2475.45
927,436,2024-01-21,cancelado,3627.33
928,299,2024-08-24,entregado,1301.37
929,455,2024-07-04,entregado,486.97
930,62,2024-11-29,entregado,4468.96
931,101,2024-08-03,cancelado,4469.72
932,401,2024-02-24,entregado,1954.08
933,415,2024-12-02,entregado,3155.22
934,391,2024-06-06,entregado,4424.81
935,448,2024-06-18,entregado,1702.64
936,115,2024-01-29,entregado,501.99
937,385,2024-11-30,entregado,4955.58
938,315,2024-08-20,cancelado,3091.52
939,342,2024-11-08,entregado,3223.4
940,383,2024-03-27,entregado,1899.83
941,407,2024-05-12,entregado,1795.08
942,350,2024-08-01,entregado,1115.13
943,1,2024-12-07,entregado,3950.11
944,377,2024-12-24,entregado,122.58
945,369,2024-04-02,entregado,4239.13
946,154,2024-10-30,entregado,4927.85
947,355,2024-02-18,entregado,1195.65
948,386,2024-11-14,entregado,2598.19
949,112,2024-12-30,entregado,2471.39
950,463,2024-01-06,entregado,274.87
951,394,2024-07-02,cancelado,4999.19
952,182,2024-11-07,cancelado,1097.32
953,192,2024-08-18,entregado,1762.7
954,447,2024-08-14,entregado,1548.24
955,167,2024-05-04,entregado,2416.44
956,112,2024-03-13,entregado,3897.19
957,244,2024-11-11,entregado,2644.18
958,447,2024-10-03,entregado,765.19
959,497,2024-03-01,entregado,2317.21
960,382,2024-12-10,entregado,1781.45
961,471,2024-11-27,entregado,2053.98
962,158,2024-05-03,entregado,4931.39
963,426,2024-01-14,entregado,2529.33
964,405,2024-08-01,entregado,3275.13
965,255,2024-02-29,cancelado,3487.97
966,115,2024-11-22,entregado,732.74
967,277,2024-03-29,entregado,954.45
968,64,2024-02-26,entregado,671.63
969,357,2024-09-14,entregado,1838.29
970,467,2024-01-23,entregado,2238.81
971,336,2024-09-08,entregado,3709.86
972,228,2024-12-13,entregado,2502.21
973,3,2024-08-27,entregado,3159.21
974,488,2024-07-30,entregado,301.99
975,418,2024-11-18,entregado,1321.52
976,126,2024-09-06,entregado,2999.42
977,441,2024-10-09,entregado,3077.53
978,201,2024-01-16,entregado,1735.06
979,278,2024-03-27,entregado,102.95
980,293,2024-07-27,entregado,988.08
981,493,2024-08-03,entregado,1172.81
982,93,2024-09-25,entregado,2924.45
983,493,2024-07-31,entregado,3887.62
984,95,2024-08-18,entregado,1528.2
985,473,2024-09-30,entregado,3230.11
986,360,2024-03-24,entregado,2203.69
987,52,2024-05-07,entregado,2295.09
988,86,2024-05-04,entregado,4989.35
989,279,2024-12-01,entregado,2901.52
990,333,2024-05-02,entregado,1896.76
991,73,2024-11-26,entregado,1779.39
992,159,2024-02-05,entregado,4305.67
993,31,2024-03-27,cancelado,1385.12
994,353,2024-10-11,entregado,3556.22
995,377,2024-05-31,entregado,2158.25
996,93,2024-09-09,entregado,3726.72
997,4,2024-05-02,entregado,4058.78
998,162,2024-09-28,cancelado,2172.89
999,43,2024-11-08,entregado,3039.06
1000,296,2024-08-18,cancelado,4752.91
1001,135,2024-09-06,entregado,4634.89
1002,252,2024-05-15,entregado,2746.3
1003,355,2024-05-11,entregado,2932.6
1004,202,2024-08-17,entregado,2925.38
1005,65,2024-07-12,cancelado,4487.57
1006,361,2024-09-03,entregado,706.02
1007,241,2024-11-10,cancelado,3537.32
1008,170,2024-08-31,entregado,1260.56
1009,118,2024-11-17,entregado,589.57
1010,119,2024-11-16,entregado,2767.67
1011,134,2024-05-30,entregado,874.02
1012,390,2024-10-16,cancelado,894.82
