order_id,customer_id,fecha_pedido,status,total
1013,188,2024-07-19,entregado,900.57
1014,197,2024-10-02,entregado,1854.98
1015,460,2024-08-10,entregado,732.1
1016,413,2024-02-10,entregado,1443.97
1017,274,2024-06-28,entregado,4055.27
1018,334,2024-12-26,entregado,4978.99
1019,205,2024-09-01,cancelado,4716.52
1020,177,2024-08-26,entregado,2141.68
1021,254,2024-12-29,entregado,1135.76
1022,333,2024-07-25,entregado,373.71
1023,434,2024-11-25,entregado,2790.31
1024,315,2024-03-08,entregado,929.65
1025,205,2024-05-11,entregado,589.72
1026,130,2024-01-29,cancelado,4789.4
1027,401,2024-07-21,entregado,3071.25
1028,282,2024-04-05,entregado,1152.03
1029,65,2024-02-24,entregado,4840.77
1030,420,2024-11-01,entregado,1813.13
1031,487,2024-07-13,entregado,265.28
1032,66,2024-11-15,entregado,3454.7
1033,426,2024-05-29,entregado,4321.19
1034,105,2024-08-06,entregado,938.15
1035,305,2024-11-07,cancelado,1087.59
1036,65,2024-04-07,entregado,4959.23
1037,349,2024-04-18,entregado,1102.42
1038,387,2024-04-05,entregado,886.45
1039,188,2024-02-25,cancelado,183.96
1040,450,2024-07-25,entregado,692.91
1041,296,2024-08-04,entregado,688.77
1042,263,2024-08-11,entregado,461.51
1043,205,2024-09-08,entregado,3542.71
1044,17,2024-09-04,entregado,631.03
1045,444,2024-10-10,entregado,2979.99
1046,263,2024-11-13,entregado,1169.92
1047,3,2024-06-17,entregado,4163.27
1048,389,2024-01-29,cancelado,2197.75
1049,223,2024-07-06,cancelado,794.59
1050,76,2024-02-15,entregado,3848.57
1051,97,2024-11-18,entregado,653.09
1052,249,2024-02-23,entregado,4028.15
1053,451,2024-10-09,entregado,361.32
1054,445,2024-03-22,entregado,4360.63
1055,334,2024-11-18,entregado,1820.65
1056,164,2024-01-28,entregado,3091.68
1057,464,2024-12-23,entregado,3325.46
1058,443,2024-02-28,entregado,464.24
1059,466,2024-06-18,entregado,3741.14
1060,477,2024-05-19,cancelado,1337.86
1061,133,2024-05-30,entregado,162.9
1062,411,2024-05-01,entregado,4052.82
1063,472,2024-06-25,entregado,1014.71
1064,428,2024-10-13,entregado,1276.32
1065,469,2024-12-30,entregado,4500.47
1066,87,2024-09-18,entregado,409.38
1067,290,2024-11-30,entregado,117.14
1068,271,2024-05-15,entregado,325.54
1069,321,2024-11-06,entregado,4349.19
1070,239,2024-07-21,entregado,3458.26
1071,445,2024-03-17,entregado,4916.86
1072,146,2024-09-18,cancelado,4230.57
1073,261,2024-04-21,entregado,2250.39
1074,229,2024-09-11,entregado,2422.29
1075,351,2024-10-27,entregado,820.42
1076,304,2024-06-07,entregado,3172.86
1077,379,2024-09-01,entregado,1936.6
1078,320,2024-02-03,entregado,2317.96
1079,213,2024-01-21,entregado,4816.24
1080,415,2024-11-20,entregado,2172.05
1081,373,2024-07-26,entregado,265.41
1082,136,2024-09-14,cancelado,2447.67
1083,433,2024-04-21,entregado,1347.11
1084,376,2024-06-07,entregado,3228.58
1085,149,2024-04-15,entregado,2634.97
1086,458,2024-08-26,entregado,977.36
1087,394,2024-04-30,entregado,1293.06
1088,60,2024-01-06,entregado,509.16
1089,442,2024-08-04,cancelado,3736.32
1090,4,2024-07-19,cancelado,3001.39
1091,340,2024-10-15,entregado,3784.69
1092,233,2024-09-04,entregado,1175.35
1093,270,2024-07-31,entregado,4117.09
1094,399,2024-01-27,entregado,4916.43
1095,434,2024-10-21,entregado,3737.96
1096,455,2024-12-11,entregado,4566.37
1097,191,2024-06-19,entregado,986.09
1098,342,2024-04-18,cancelado,3088.62
1099,416,2024-11-01,entregado,127.77
1100,404,2024-07-19,cancelado,939.53
1101,363,2024-11-02,entregado,3456.03
1102,462,2024-06-13,entregado,1679.58
1103,282,2024-06-05,entregado,3100.03
1104,204,2024-01-31,entregado,3858.22
1105,430,2024-04-18,cancelado,4870.11
1106,351,2024-08-14,entregado,2248.55
1107,17,2024-07-01,entregado,3745.89
1108,9,2024-10-26,entregado,1795.01
1109,95,2024-09-05,entregado,3771.35
1110,310,2024-12-27,entregado,2764.46
1111,467,2024-09-25,cancelado,807.71
1112,415,2024-09-25,entregado,4129.1
1113,234,2024-02-05,entregado,2521.8
1114,319,2024-09-17,entregado,4460.1
1115,215,2024-03-14,cancelado,606.91
1116,197,2024-04-02,cancelado,3484.01
1117,456,2024-01-31,entregado,4309.42
1118,468,2024-01-15,entregado,2187.12
1119,253,2024-09-03,entregado,596.94
1120,449,2024-04-21,entregado,895.99
1121,295,2024-06-18,entregado,1899.6
1122,160,2024-07-15,entregado,726.26
1123,53,2024-10-11,entregado,4000.43
1124,31,2024-11-28,entregado,2549.24
1125,315,2024-01-06,entregado,1628.87
1126,241,2024-09-09,cancelado,3571.19
1127,429,2024-10-02,entregado,1413.94
1128,403,2024-05-16,entregado,4032.71
1129,244,2024-02-26,cancelado,3702.76
1130,138,2024-06-13,entregado,1704.81
1131,233,2024-02-15,entregado,2864.34
1132,25,2024-10-18,entregado,4779.83
1133,83,2024-07-20,cancelado,2813.2
1134,134,2024-06-20,entregado,1658.24
1135,80,2024-07-08,entregado,2041.82
1136,217,2024-04-13,cancelado,4289.27
1137,188,2024-02-18,entregado,1742.82
1138,443,2024-07-27,entregado,1013.77
1139,421,2024-11-10,entregado,3399.57
1140,334,2024-01-10,entregado,4620.71
1141,137,2024-02-22,entregado,557.36
1142,341,2024-03-23,entregado,1270.24
1143,111,2024-09-04,entregado,3971.33
1144,436,2024-11-15,entregado,4919.1
1145,466,2024-12-21,entregado,4852.99
1146,267,2024-10-12,entregado,1422.54
1147,361,2024-08-20,entregado,4719.7
1148,437,2024-05-05,entregado,4361.99
1149,494,2024-02-22,entregado,3740.13
1150,189,2024-09-04,entregado,1496.36
1151,6,2024-07-06,cancelado,1486.24
1152,9,2024-02-11,entregado,676.3
1153,403,2024-04-20,entregado,4775.96
1154,400,2024-05-25,entregado,4842.89
1155,93,2024-05-05,entregado,1509.95
1156,54,2024-09-02,cancelado,2272.65
1157,493,2024-08-24,entregado,3088.05
1158,432,2024-11-05,entregado,1339.2
1159,470,2024-12-23,entregado,2701.55
1160,144,2024-03-20,cancelado,2712.63
1161,460,2024-11-26,entregado,2217.87
1162,147,2024-02-17,entregado,1910.15
1163,422,2024-11-23,entregado,3149.67
1164,118,2024-07-24,entregado,4170.09
1165,444,2024-01-27,entregado,1461.86
1166,189,2024-02-25,entregado,3760.59
1167,436,2024-03-13,entregado,2131.13
1168,375,2024-07-21,entregado,1260.05
1169,14,2024-06-07,entregado,1353.79
1170,151,2024-10-08,entregado,391.44
1171,361,2024-01-04,entregado,2077.25
1172,141,2024-02-16,entregado,4796.68
1173,90,2024-01-21,entregado,1329.24
1174,244,2024-03-18,entregado,1935.82
1175,115,2024-05-24,entregado,2882.77
1176,99,2024-04-20,entregado,2745.74
1177,403,2024-04-05,entregado,4167.95
1178,115,2024-07-02,cancelado,2758.39
1179,95,2024-04-21,entregado,135.13
1180,308,2024-05-17,entregado,1906.38
1181,376,2024-01-11,entregado,3139.49
1182,319,2024-03-16,entregado,2166.8
1183,250,2024-04-16,entregado,1249.61
1184,154,2024-11-15,entregado,2132.9
1185,108,2024-06-28,cancelado,3838.55
1186,449,2024-03-14,entregado,389.64
1187,49,2024-08-29,entregado,3378.25
1188,47,2024-05-06,entregado,2437.26
1189,175,2024-12-16,cancelado,2095.27
1190,84,2024-11-21,entregado,1703.04
1191,237,2024-03-19,entregado,2659.56
1192,235,2024-04-09,entregado,2023.07
1193,385,2024-03-22,entregado,2317.84
1194,204,2024-05-17,entregado,4616.24
1195,141,2024-11-09,entregado,1152.86
1196,76,2024-11-22,entregado,1513.53
1197,120,2024-08-28,entregado,2676.98
1198,335,2024-11-29,entregado,3756.27
1199,470,2024-10-18,entregado,1936.73
1200,320,2024-11-24,cancelado,3873.4
1201,327,2024-02-27,cancelado,3031.35
1202,428,2024-08-31,entregado,632.16
1203,8,2024-09-28,entregado,1718.14
1204,472,2024-03-21,entregado,474.72
1205,397,2024-06-29,entregado,1039.6
1206,409,2024-12-17,entregado,914.39
1207,152,2024-03-07,entregado,767.97
1208,428,2024-04-29,entregado,1825.43
1209,295,2024-06-28,entregado,1190.24
1210,24,2024-07-04,cancelado,2124.84
1211,436,2024-03-24,entregado,4861.97
1212,262,2024-07-20,entregado,474.28
1213,398,2024-11-29,entregado,2151.45
1214,311,2024-08-15,entregado,4346.79
1215,333,2024-10-21,entregado,1305.57
1216,128,2024-04-20,entregado,708.88
1217,157,2024-01-26,entregado,352.03
1218,18,2024-02-14,entregado,1464.95
1219,336,2024-03-22,entregado,4680.93
1220,270,2024-06-01,entregado,4074.91
1221,80,2024-05-22,entregado,531.96
1222,491,2024-08-03,entregado,251.2
1223,361,2024-05-02,cancelado,1153.32
1224,91,2024-12-19,entregado,4458.6
1225,357,2024-05-20,entregado,685.26
1226,328,2024-07-20,cancelado,2923.29
1227,500,2024-08-14,entregado,1520.19
1228,92,2024-03-07,entregado,4473.98
1229,410,2024-09-25,entregado,2453.61
1230,273,2024-07-26,cancelado,556.31
1231,442,2024-08-28,entregado,3888.69
1232,405,2024-05-19,entregado,4342.23
1233,198,2024-08-31,entregado,2189.59
1234,409,2024-08-06,entregado,1767.39
1235,444,2024-03-07,cancelado,4071.78
1236,46,2024-11-27,cancelado,3658.86
1237,194,2024-11-03,entregado,3936.72
1238,199,2024-10-31,entregado,4539.12
1239,201,2024-05-10,entregado,2605.84
1240,46,2024-05-19,entregado,499.85
1241,349,2024-07-13,entregado,3511.46
1242,327,2024-03-29,entregado,3064.2
1243,375,2024-07-31,entregado,4665.27
1244,479,2024-10-01,entregado,2869.01
1245,234,2024-02-12,entregado,208.46
1246,297,2024-09-06,entregado,2454.83
1247,487,2024-01-02,entregado,2515.49
1248,392,2024-05-16,entregado,4167.2
1249,267,2024-07-27,entregado,945.4
1250,136,2024-10-25,entregado,649.83
1251,448,2024-03-03,entregado,1000.95
1252,24,2024-06-03,cancelado,4798.41
1253,394,2024-12-01,entregado,2744.73
1254,481,2024-01-06,entregado,4155.0
1255,49,2024-08-06,entregado,3401.37
1256,143,2024-11-10,entregado,956.02
1257,261,2024-05-18,entregado,3312.13
1258,218,2024-07-06,entregado,925.31
1259,365,2024-12-15,entregado,2481.23
1260,169,2024-02-24,entregado,1166.61
1261,459,2024-03-01,entregado,3228.42
1262,398,2024-09-17,cancelado,3613.13
1263,410,2024-03-18,entregado,4963.7
1264,361,2024-05-28,cancelado,642.25
1265,395,2024-12-22,entregado,2939.85
1266,328,2024-09-09,entregado,1605.45
1267,297,2024-03-22,entregado,4228.48
1268,321,2024-04-04,entregado,1961.78
1269,436,2024-11-17,cancelado,1546.72
1270,14,2024-12-22,entregado,4515.76
1271,157,2024-03-16,entregado,2003.0
1272,477,2024-06-23,entregado,3527.15
1273,251,2024-10-22,entregado,3759.68
1274,495,2024-04-06,entregado,785.83
1275,313,2024-07-14,entregado,4613.38
1276,257,2024-08-28,cancelado,1780.41
1277,68,2024-09-02,entregado,2018.2
1278,99,2024-08-16,cancelado,3701.17
1279,338,2024-02-28,entregado,2081.65
1280,414,2024-03-14,entregado,2084.22
1281,232,2024-12-07,entregado,3439.5
1282,148,2024-04-25,entregado,4617.14
1283,196,2024-01-06,entregado,3119.39
1284,82,2024-01-12,cancelado,1577.78
1285,475,2024-02-03,entregado,4547.65
1286,260,2024-01-15,entregado,2624.03
1287,24,2024-07-26,entregado,4589.05
1288,244,2024-11-02,entregado,3428.7
1289,217,2024-06-02,entregado,2933.88
1290,37,2024-06-05,cancelado,1194.12
1291,443,2024-06-09,entregado,4131.2
1292,88,2024-08-27,entregado,1800.97
1293,134,2024-09-10,entregado,3036.06
1294,286,2024-02-13,entregado,4275.41
1295,233,2024-06-09,entregado,2641.71
1296,44,2024-03-16,entregado,883.94
1297,122,2024-03-06,entregado,3763.44
1298,436,2024-03-08,entregado,1331.01
1299,296,2024-06-29,entregado,963.2
1300,194,2024-11-16,entregado,3103.33
1301,366,2024-10-11,entregado,3113.42
1302,277,2024-12-05,cancelado,2812.2
1303,496,2024-06-05,cancelado,2559.0
1304,472,2024-03-27,cancelado,2279.44
1305,115,2024-03-26,entregado,1154.23
1306,239,2024-09-16,entregado,4537.26
1307,437,2024-01-29,entregado,2498.22
1308,183,2024-04-04,entregado,948.08
1309,214,2024-02-04,cancelado,2833.16
1310,376,2024-03-06,entregado,4969.76
1311,248,2024-03-24,entregado,4143.72
1312,28,2024-02-11,cancelado,3784.6
1313,298,2024-05-04,entregado,4110.56
1314,361,2024-06-07,entregado,531.44
1315,108,2024-11-18,entregado,3814.76
1316,233,2024-10-18,entregado,2988.36
1317,2,2024-09-04,entregado,1257.66
1318,448,2024-03-08,entregado,2932.06
1319,43,2024-12-28,entregado,2675.76
1320,433,2024-03-17,entregado,1419.0
1321,144,2024-05-05,entregado,597.59
1322,119,2024-02-28,entregado,2445.89
1323,15,2024-02-06,entregado,4954.34
1324,487,2024-04-26,entregado,1475.35
1325,122,2024-07-31,entregado,2673.71
1326,107,2024-06-30,entregado,4480.91
1327,443,2024-04-01,entregado,4991.84
1328,289,2024-10-08,entregado,3956.16
1329,144,2024-06-30,entregado,1182.45
1330,52,2024-11-02,cancelado,3225.04
1331,69,2024-09-29,entregado,694.08
1332,432,2024-08-21,entregado,2380.17
1333,69,2024-10-09,entregado,2134.27
1334,367,2024-09-14,cancelado,459.87
1335,489,2024-04-16,entregado,642.76
1336,355,2024-08-17,entregado,244.74
1337,478,2024-09-19,entregado,3598.26
1338,18,2024-11-17,entregado,4152.72
1339,397,2024-02-05,entregado,2010.17
1340,312,2024-02-19,entregado,3436.77
1341,258,2024-08-03,cancelado,804.26
1342,45,2024-02-05,entregado,170.03
1343,60,2024-06-07,entregado,3235.67
1344,240,2024-05-06,entregado,2394.06
1345,181,2024-10-20,cancelado,2649.54
1346,65,2024-03-23,entregado,3161.17
1347,178,2024-05-31,entregado,2901.89
1348,19,2024-10-01,cancelado,4838.3
1349,410,2024-08-28,entregado,4565.63
1350,85,2024-04-12,entregado,4655.54
1351,296,2024-08-31,entregado,780.41
1352,55,2024-03-14,entregado,2057.55
1353,240,2024-09-30,entregado,2447.76
1354,67,2024-06-29,entregado,935.15
1355,357,2024-08-13,entregado,4078.44
1356,207,2024-06-12,entregado,1475.42
1357,383,2024-11-29,entregado,4284.31
1358,90,2024-11-29,entregado,1028.53
1359,340,2024-12-22,entregado,3325.1
1360,368,2024-11-09,entregado,638.94
1361,447,2024-04-26,entregado,1904.85
1362,165,2024-02-21,entregado,362.85
1363,362,2024-08-29,entregado,2674.11
1364,61,2024-11-19,entregado,3340.32
1365,424,2024-02-14,entregado,3955.44
1366,115,2024-10-24,entregado,1046.55
1367,7,2024-09-14,entregado,230.64
1368,412,2024-04-30,entregado,3728.12
1369,421,2024-06-19,entregado,2410.83
1370,387,2024-03-29,entregado,2949.82
1371,356,2024-10-30,entregado,1425.9
1372,437,2024-11-24,entregado,2276.04
1373,434,2024-10-10,entregado,378.05
1374,69,2024-06-20,entregado,4446.98
1375,5,2024-04-29,entregado,3045.68
1376,343,2024-05-29,entregado,3033.32
1377,319,2024-01-05,entregado,1137.02
1378,321,2024-06-01,entregado,3792.11
1379,444,2024-03-30,entregado,4733.29
1380,413,2024-04-14,entregado,3860.03
1381,301,2024-03-06,entregado,1385.23
1382,302,2024-08-09,entregado,4047.13
1383,369,2024-01-28,entregado,4822.03
1384,90,2024-01-01,entregado,3039.14
1385,225,2024-09-02,entregado,1646.47
1386,166,2024-06-22,cancelado,1907.91
1387,334,2024-10-16,entregado,2207.27
1388,458,2024-01-23,entregado,2526.84
1389,262,2024-05-19,entregado,4947.02
1390,432,2024-11-19,entregado,2339.95
1391,477,2024-02-24,entregado,1488.58
1392,349,2024-05-10,entregado,146.89
1393,280,2024-12-28,entregado,2293.07
1394,416,2024-08-25,entregado,4451.45
1395,486,2024-04-01,entregado,3606.41
1396,96,2024-01-12,entregado,1453.02
1397,312,2024-08-14,entregado,3005.87
1398,90,2024-05-02,entregado,3320.29
1399,179,2024-03-23,entregado,3171.82
1400,494,2024-03-31,entregado,3771.12
1401,303,2024-06-10,entregado,2506.52
1402,457,2024-09-07,entregado,4315.12
1403,342,2024-09-19,entregado,4357.67
1404,462,2024-03-18,entregado,3093.31
1405,137,2024-08-20,entregado,1310.9
1406,169,2024-02-01,cancelado,721.56
1407,337,2024-04-15,entregado,4396.88
1408,238,2024-06-25,entregado,1830.78
1409,60,2024-11-10,entregado,1254.09
1410,298,2024-10-26,entregado,3250.1
1411,197,2024-08-29,entregado,777.94
1412,488,2024-01-27,entregado,4335.47
1413,229,2024-05-25,entregado,190.22
1414,104,2024-01-24,entregado,3333.51
1415,237,2024-06-22,cancelado,354.62
1416,476,2024-04-17,entregado,1818.73
1417,218,2024-05-27,entregado,636.15
1418,267,2024-06-04,entregado,3232.32
1419,313,2024-04-04,entregado,3997.81
1420,145,2024-06-27,entregado,1230.09
1421,170,2024-03-12,entregado,2660.18
1422,258,2024-07-22,entregado,2213.45
1423,214,2024-03-03,entregado,235.74
1424,14,2024-07-31,entregado,2609.5
1425,433,2024-03-12,entregado,2274.15
1426,237,2024-03-02,cancelado,3217.52
1427,82,2024-05-11,entregado,2949.31
1428,476,2024-03-14,entregado,3833.11
1429,398,2024-10-24,entregado,402.35
1430,335,2024-07-31,entregado,2806.31
1431,353,2024-03-06,entregado,3515.27
1432,358,2024-03-26,entregado,3526.63
1433,102,2024-12-01,entregado,1797.2
1434,447,2024-06-29,entregado,1093.48
1435,168,2024-10-02,entregado,2217.4
1436,273,2024-08-24,cancelado,3206.17
1437,418,2024-02-28,cancelado,1164.95
1438,136,2024-11-11,entregado,1356.87
1439,347,2024-03-17,entregado,1580.11
1440,436,2024-11-24,entregado,332.8
1441,244,2024-04-17,cancelado,904.14
1442,5,2024-04-30,entregado,3338.15
1443,150,2024-09-29,entregado,2498.42
1444,116,2024-12-20,entregado,4108.29
1445,19,2024-11-10,entregado,1368.28
1446,52,2024-03-21,entregado,2516.98
1447,25,2024-09-06,entregado,3100.28
1448,26,2024-04-13,entregado,517.02
1449,333,2024-01-03,entregado,4318.47
1450,257,2024-05-21,entregado,757.64
1451,267,2024-07-16,entregado,3320.07
1452,178,2024-12-05,cancelado,1109.07
1453,7,2024-03-28,entregado,136.17
1454,440,2024-05-12,entregado,4360.94
1455,198,2024-06-03,entregado,1177.31
1456,212,2024-02-29,entregado,4100.22
1457,255,2024-10-26,entregado,202.88
1458,32,2024-05-08,entregado,2952.12
1459,127,2024-06-01,entregado,3156.58
1460,48,2024-07-13,entregado,3195.94
1461,350,2024-04-12,entregado,1058.45
1462,398,2024-02-07,entregado,3021.74
1463,453,2024-06-05,entregado,4384.89
1464,126,2024-06-27,entregado,4669.24
1465,56,2024-08-21,entregado,2533.41
1466,267,2024-08-17,entregado,490.94
1467,236,2024-08-20,entregado,2100.06
1468,339,2024-03-19,cancelado,4807.91
1469,291,2024-03-07,entregado,1111.5
1470,483,2024-07-27,entregado,1131.43
1471,104,2024-06-17,entregado,2738.72
1472,404,2024-10-09,entregado,1598.79
1473,428,2024-10-13,entregado,4995.4
1474,158,2024-02-24,entregado,3545.79
1475,476,2024-09-10,entregado,2213.83
1476,242,2024-05-18,entregado,3122.32
1477,61,2024-03-12,entregado,1147.35
1478,174,2024-04-10,entregado,3636.91
1479,262,2024-01-20,entregado,3978.03
1480,40,2024-07-07,cancelado,2690.69
1481,60,2024-10-21,entregado,1794.69
1482,299,2024-04-06,entregado,987.27
1483,176,2024-11-19,entregado,4284.36
1484,436,2024-11-07,entregado,173.35
1485,376,2024-01-24,entregado,1266.79
1486,435,2024-09-06,entregado,2280.34
1487,356,2024-11-07,entregado,3443.03
1488,190,2024-10-06,entregado,118.11
1489,343,2024-09-17,entregado,720.58
1490,230,2024-09-13,entregado,1970.49
1491,419,2024-03-28,cancelado,1686.27
1492,211,2024-03-05,entregado,2179.69
1493,99,2024-03-24,entregado,4658.48
1494,218,2024-03-30,entregado,4458.33
1495,467,2024-11-17,entregado,1783.02
1496,200,2024-10-10,entregado,570.97
1497,491,2024-01-04,entregado,3353.48
1498,179,2024-02-28,entregado,208.4
1499,100,2024-10-03,cancelado,1873.51
1500,14,2024-07-06,entregado,4064.9
1501,460,2024-12-26,entregado,2581.13
1502,397,2024-01-13,entregado,4205.8
1503,23,2024-03-27,entregado,2042.77
1504,447,2024-05-09,entregado,1884.08
1505,254,2024-08-12,entregado,278.1
