payment_id,order_id,metodo_pago,cuotas
1048,1048,Tarjeta,3
1049,1049,Tarjeta,1
1050,1050,Tarjeta,3
1051,1051,PayPal,1
1052,1052,PayPal,1
1053,1053,Tarjeta,1
1054,1054,OXXO,6
1055,1055,Tarjeta,6
1056,1056,Tarjeta,3
1057,1057,Transferencia,3
1058,1058,Tarjeta,1
1059,1059,PayPal,1
1060,1060,Transferencia,6
1061,1061,Tarjeta,1
1062,1062,Tarjeta,1
1063,1063,Transferencia,3
1064,1064,Transferencia,1
1065,1065,Tarjeta,6
1066,1066,Tarjeta,1
1067,1067,Tarjeta,1
1068,1068,Tarjeta,3
1069,1069,Tarjeta,6
1070,1070,OXXO,1
1071,1071,Tarjeta,1
1072,1072,Tarjeta,6
1073,1073,Tarjeta,3
1074,1074,OXXO,6
1075,1075,Tarjeta,3
1076,1076,Tarjeta,1
1077,1077,Transferencia,1
1078,1078,Transferencia,1
1079,1079,Tarjeta,1
1080,1080,Tarjeta,6
1081,1081,Transferencia,6
1082,1082,Transferencia,1
1083,1083,Transferencia,6
1084,1084,Tarjeta,1
1085,1085,Tarjeta,1
1086,1086,OXXO,1
1087,1087,Tarjeta,1
1088,1088,OXXO,6
1089,1089,OXXO,3
1090,1090,OXXO,1
1091,1091,Transferencia,1
1092,1092,OXXO,3
1093,1093,Tarjeta,1
1094,1094,Tarjeta,6
1095,1095,Tarjeta,1
1096,1096,Tarjeta,1
1097,1097,Tarjeta,1
1098,1098,Tarjeta,1
1099,1099,Transferencia,1
1100,1100,OXXO,12
1101,1101,Tarjeta,1
1102,1102,Tarjeta,1
1103,1103,Tarjeta,1
1104,1104,PayPal,1
1105,1105,Tarjeta,1
1106,1106,Transferencia,1
1107,1107,Tarjeta,1
1108,1108,Tarjeta,3
1109,1109,Tarjeta,1
1110,1110,Tarjeta,6
1111,1111,PayPal,6
1112,1112,Tarjeta,1
1113,1113,PayPal,1
1114,1114,Tarjeta,1
1115,1115,Tarjeta,1
1116,1116,Tarjeta,3
1117,1117,OXXO,3
1118,1118,Tarjeta,1
1119,1119,PayPal,1
1120,1120,Tarjeta,6
1121,1121,PayPal,3
1122,1122,PayPal,1
1123,1123,OXXO,1
1124,1124,PayPal,1
1125,1125,OXXO,1
1126,1126,Tarjeta,6
1127,1127,PayPal,3
1128,1128,Transferencia,1
1129,1129,PayPal,1
1130,1130,Tarjeta,1
1131,1131,PayPal,3
1132,1132,Transferencia,6
1133,1133,Tarjeta,1
1134,1134,OXXO,1
1135,1135,Transferencia,1
1136,1136,PayPal,1
1137,1137,PayPal,3
1138,1138,PayPal,3
1139,1139,Transferencia,3
1140,1140,PayPal,1
1141,1141,Tarjeta,3
1142,1142,Tarjeta,1
1143,1143,Tarjeta,3
1144,1144,Tarjeta,3
1145,1145,PayPal,1
1146,1146,PayPal,1
1147,1147,PayPal,1
1148,1148,Tarjeta,1
1149,1149,Tarjeta,1
1150,1150,Transferencia,1
1151,1151,OXXO,3
1152,1152,Tarjeta,1
1153,1153,Tarjeta,1
1154,1154,Tarjeta,1
1155,1155,Transferencia,3
1156,1156,Tarjeta,1
1157,1157,OXXO,1
1158,1158,Tarjeta,1
1159,1159,Tarjeta,1
1160,1160,Transferencia,6
1161,1161,Transferencia,3
1162,1162,PayPal,1
1163,1163,PayPal,1
1164,1164,Transferencia,3
1165,1165,Tarjeta,3
1166,1166,Transferencia,6
1167,1167,OXXO,12
1168,1168,OXXO,6
1169,1169,PayPal,1
1170,1170,PayPal,1
1171,1171,OXXO,6
1172,1172,OXXO,1
1173,1173,Transferencia,1
1174,1174,Tarjeta,6
1175,1175,PayPal,1
1176,1176,PayPal,1
1177,1177,Transferencia,12
1178,1178,Tarjeta,1
1179,1179,Transferencia,1
1180,1180,Tarjeta,1
1181,1181,Tarjeta,3
1182,1182,PayPal,1
1183,1183,Transferencia,3
1184,1184,Transferencia,1
1185,1185,Tarjeta,12
1186,1186,OXXO,1
1187,1187,Tarjeta,6
1188,1188,Transferencia,1
1189,1189,Tarjeta,1
1190,1190,Transferencia,1
1191,1191,Tarjeta,6
1192,1192,PayPal,1
1193,1193,Tarjeta,1
1194,1194,Tarjeta,6
1195,1195,Tarjeta,3
1196,1196,Tarjeta,3
1197,1197,Tarjeta,6
1198,1198,Transferencia,12
1199,1199,Tarjeta,1
1200,1200,Transferencia,6
1201,1201,Tarjeta,3
1202,1202,PayPal,1
1203,1203,OXXO,1
1204,1204,Transferencia,1
1205,1205,Tarjeta,1
1206,1206,OXXO,1
1207,1207,Tarjeta,1
1208,1208,OXXO,1
1209,1209,OXXO,3
1210,1210,PayPal,1
1211,1211,Tarjeta,1
1212,1212,Tarjeta,3
1213,1213,Tarjeta,6
1214,1214,Transferencia,1
1215,1215,Tarjeta,3
1216,1216,Tarjeta,3
1217,1217,Transferencia,1
1218,1218,OXXO,6
1219,1219,Tarjeta,3
1220,1220,Tarjeta,3
1221,1221,Tarjeta,1
1222,1222,Tarjeta,1
1223,1223,Tarjeta,1
1224,1224,OXXO,1
1225,1225,OXXO,6
1226,1226,PayPal,1
1227,1227,PayPal,1
1228,1228,Tarjeta,6
1229,1229,OXXO,6
1230,1230,OXXO,1
1231,1231,Tarjeta,6
1232,1232,Transferencia,12
1233,1233,Tarjeta,3
1234,1234,Tarjeta,1
1235,1235,Tarjeta,3
1236,1236,Tarjeta,1
1237,1237,Tarjeta,1
1238,1238,PayPal,1
1239,1239,Tarjeta,3
1240,1240,Tarjeta,3
1241,1241,Transferencia,1
1242,1242,Tarjeta,6
1243,1243,Transferencia,3
1244,1244,Tarjeta,1
1245,1245,Transferencia,6
1246,1246,PayPal,3
1247,1247,Tarjeta,6
1248,1248,Tarjeta,1
1249,1249,PayPal,1
1250,1250,Transferencia,1
1251,1251,PayPal,1
1252,1252,Transferencia,6
1253,1253,Tarjeta,6
1254,1254,Tarjeta,6
1255,1255,OXXO,1
1256,1256,Transferencia,1
1257,1257,Transferencia,12
1258,1258,Tarjeta,6
1259,1259,Transferencia,1
1260,1260,Transferencia,1
1261,1261,Tarjeta,3
1262,1262,Tarjeta,1
1263,1263,OXXO,1
1264,1264,Tarjeta,1
1265,1265,Tarjeta,1
1266,1266,Tarjeta,1
1267,1267,Tarjeta,1
1268,1268,OXXO,1
1269,1269,Tarjeta,3
1270,1270,Tarjeta,1
1271,1271,Tarjeta,3
1272,1272,PayPal,1
1273,1273,Tarjeta,3
1274,1274,PayPal,6
1275,1275,Tarjeta,1
1276,1276,PayPal,1
1277,1277,PayPal,1
1278,1278,PayPal,1
1279,1279,Transferencia,1
1280,1280,Tarjeta,1
1281,1281,Tarjeta,1
1282,1282,OXXO,3
1283,1283,Transferencia,1
1284,1284,Tarjeta,12
1285,1285,Tarjeta,1
1286,1286,Transferencia,1
1287,1287,Transferencia,1
1288,1288,PayPal,1
1289,1289,OXXO,1
1290,1290,Tarjeta,1
1291,1291,Tarjeta,3
1292,1292,Transferencia,3
1293,1293,Tarjeta,1
1294,1294,Tarjeta,3
1295,1295,PayPal,12
1296,1296,Transferencia,6
1297,1297,PayPal,3
1298,1298,PayPal,6
1299,1299,Tarjeta,1
1300,1300,OXXO,6
1301,1301,Tarjeta,6
1302,1302,OXXO,3
1303,1303,Tarjeta,1
1304,1304,Tarjeta,1
1305,1305,Tarjeta,6
1306,1306,Tarjeta,1
1307,1307,PayPal,3
1308,1308,PayPal,1
1309,1309,PayPal,1
1310,1310,Tarjeta,1
1311,1311,Tarjeta,1
1312,1312,Tarjeta,1
1313,1313,Tarjeta,3
1314,1314,Tarjeta,1
1315,1315,Transferencia,6
1316,1316,Tarjeta,1
1317,1317,Transferencia,1
1318,1318,Tarjeta,1
1319,1319,Tarjeta,3
1320,1320,Tarjeta,1
1321,1321,Transferencia,1
1322,1322,Tarjeta,3
1323,1323,Tarjeta,6
1324,1324,Tarjeta,1
1325,1325,Tarjeta,1
1326,1326,Tarjeta,1
1327,1327,Tarjeta,1
1328,1328,PayPal,1
1329,1329,Tarjeta,1
1330,1330,PayPal,3
1331,1331,Tarjeta,6
1332,1332,PayPal,1
1333,1333,Tarjeta,1
1334,1334,Tarjeta,1
1335,1335,Transferencia,3
1336,1336,PayPal,1
1337,1337,OXXO,1
1338,1338,Tarjeta,3
1339,1339,Transferencia,12
1340,1340,PayPal,1
1341,1341,Tarjeta,1
1342,1342,PayPal,1
1343,1343,Tarjeta,3
1344,1344,OXXO,6
1345,1345,Tarjeta,1
1346,1346,Transferencia,3
1347,1347,Tarjeta,1
1348,1348,PayPal,1
1349,1349,Transferencia,1
1350,1350,Tarjeta,1
1351,1351,Transferencia,1
1352,1352,Tarjeta,1
1353,1353,Tarjeta,1
1354,1354,Tarjeta,1
1355,1355,Tarjeta,6
1356,1356,Tarjeta,6
1357,1357,PayPal,6
1358,1358,PayPal,6
1359,1359,OXXO,1
1360,1360,PayPal,1
1361,1361,Tarjeta,1
1362,1362,PayPal,1
1363,1363,PayPal,1
1364,1364,PayPal,3
1365,1365,PayPal,6
1366,1366,Tarjeta,3
1367,1367,OXXO,1
1368,1368,Tarjeta,1
1369,1369,Transferencia,1
1370,1370,OXXO,3
1371,1371,Tarjeta,1
1372,1372,PayPal,6
1373,1373,OXXO,1
1374,1374,Transferencia,3
1375,1375,Tarjeta,6
1376,1376,OXXO,1
1377,1377,Tarjeta,1
1378,1378,Tarjeta,1
1379,1379,Tarjeta,1
1380,1380,Tarjeta,1
1381,1381,Transferencia,1
1382,1382,Tarjeta,3
1383,1383,Tarjeta,1
1384,1384,Tarjeta,1
1385,1385,PayPal,1
1386,1386,Transferencia,1
1387,1387,Tarjeta,1
1388,1388,Transferencia,3
1389,1389,Tarjeta,1
1390,1390,Transferencia,1
1391,1391,OXXO,12
1392,1392,Tarjeta,1
1393,1393,OXXO,6
1394,1394,Tarjeta,1
1395,1395,Tarjeta,1
1396,1396,PayPal,1
1397,1397,Tarjeta,3
1398,1398,Tarjeta,1
1399,1399,Tarjeta,1
1400,1400,Tarjeta,1
1401,1401,OXXO,1
1402,1402,Tarjeta,1
1403,1403,Tarjeta,12
1404,1404,PayPal,3
1405,1405,Transferencia,1
1406,1406,PayPal,1
1407,1407,Transferencia,1
1408,1408,Transferencia,1
1409,1409,Tarjeta,1
1410,1410,PayPal,1
1411,1411,Tarjeta,1
1412,1412,Tarjeta,1
1413,1413,Tarjeta,3
1414,1414,OXXO,6
1415,1415,Tarjeta,1
1416,1416,PayPal,1
1417,1417,OXXO,1
1418,1418,PayPal,3
1419,1419,OXXO,3
1420,1420,Tarjeta,3
1421,1421,Tarjeta,1
1422,1422,PayPal,1
1423,1423,Tarjeta,1
1424,1424,Tarjeta,1
1425,1425,PayPal,1
1426,1426,Tarjeta,3
1427,1427,PayPal,1
1428,1428,Tarjeta,12
1429,1429,Tarjeta,1
1430,1430,OXXO,6
1431,1431,Tarjeta,12
1432,1432,Tarjeta,1
1433,1433,Tarjeta,1
1434,1434,Tarjeta,1
1435,1435,PayPal,1
1436,1436,PayPal,6
1437,1437,Tarjeta,1
1438,1438,Tarjeta,1
1439,1439,PayPal,3
1440,1440,Transferencia,6
1441,1441,OXXO,6
1442,1442,PayPal,1
1443,1443,Transferencia,3
1444,1444,Tarjeta,1
1445,1445,OXXO,1
1446,1446,Tarjeta,1
1447,1447,Tarjeta,1
1448,1448,OXXO,6
1449,1449,Tarjeta,1
1450,1450,OXXO,1
1451,1451,Tarjeta,3
1452,1452,Tarjeta,1
1453,1453,PayPal,1
1454,1454,Tarjeta,1
1455,1455,Tarjeta,1
1456,1456,Tarjeta,1
1457,1457,PayPal,1
1458,1458,OXXO,1
1459,1459,Transferencia,1
1460,1460,Transferencia,3
1461,1461,Tarjeta,1
1462,1462,PayPal,1
1463,1463,Transferencia,1
1464,1464,Tarjeta,1
1465,1465,Tarjeta,1
1466,1466,PayPal,6
1467,1467,PayPal,3
1468,1468,PayPal,3
1469,1469,Tarjeta,1
1470,1470,Transferencia,3
1471,1471,Transferencia,1
1472,1472,Transferencia,6
1473,1473,PayPal,12
1474,1474,Tarjeta,1
1475,1475,Transferencia,12
1476,1476,Transferencia,6
1477,1477,Transferencia,1
1478,1478,PayPal,1
1479,1479,Transferencia,1
1480,1480,Tarjeta,1
1481,1481,Transferencia,1
1482,1482,PayPal,1
1483,1483,Tarjeta,1
1484,1484,OXXO,1
1485,1485,Tarjeta,1
1486,1486,PayPal,6
1487,1487,Tarjeta,1
1488,1488,PayPal,3
1489,1489,Tarjeta,1
1490,1490,Tarjeta,1
1491,1491,Transferencia,3
1492,1492,Transferencia,1
1493,1493,Tarjeta,1
1494,1494,Transferencia,6
1495,1495,OXXO,6
1496,1496,Tarjeta,6
1497,1497,Tarjeta,1
1498,1498,PayPal,3
1499,1499,OXXO,3
1500,1500,PayPal,1
1501,1501,Transferencia,1
1502,1502,OXXO,1
1503,1503,PayPal,1
1504,1504,Transferencia,1
1505,1505,OXXO,3
1506,1506,Tarjeta,1
1507,1507,Tarjeta,1
1508,1508,Tarjeta,1
1509,1509,Tarjeta,12
1510,1510,Transferencia,1
1511,1511,Tarjeta,1
1512,1512,OXXO,1
1513,1513,Transferencia,6
1514,1514,PayPal,3
1515,1515,Tarjeta,1
1516,1516,Tarjeta,3
1517,1517,Tarjeta,1
1518,1518,PayPal,6
1519,1519,Transferencia,1
1520,1520,OXXO,1
1521,1521,OXXO,1
1522,1522,Transferencia,1
1523,1523,Transferencia,1
1524,1524,OXXO,1
1525,1525,PayPal,1
1526,1526,PayPal,6
1527,1527,PayPal,3
1528,1528,Tarjeta,1
1529,1529,Tarjeta,3
1530,1530,OXXO,3
1531,1531,OXXO,1
1532,1532,Tarjeta,3
1533,1533,OXXO,1
1534,1534,PayPal,6
1535,1535,Tarjeta,1
1536,1536,Transferencia,6
1537,1537,Tarjeta,1
1538,1538,Tarjeta,1
1539,1539,Tarjeta,1
1540,1540,PayPal,1
1541,1541,Tarjeta,3
1542,1542,Tarjeta,1
1543,1543,Transferencia,1
1544,1544,PayPal,1
1545,1545,Tarjeta,1
1546,1546,PayPal,6
1547,1547,Transferencia,1
1548,1548,PayPal,1
1549,1549,Transferencia,6
1550,1550,Transferencia,6
1551,1551,OXXO,1
1552,1552,Transferencia,1
1553,1553,OXXO,1
1554,1554,Tarjeta,3
1555,1555,Tarjeta,1
1556,1556,Tarjeta,6
1557,1557,Tarjeta,6
1558,1558,Tarjeta,1
1559,1559,Tarjeta,6
1560,1560,Tarjeta,1
1561,1561,PayPal,6
1562,1562,Transferencia,3
1563,1563,Tarjeta,6
1564,1564,OXXO,1
1565,1565,Tarjeta,3
1566,1566,PayPal,6
1567,1567,OXXO,1
1568,1568,Transferencia,12
1569,1569,OXXO,3
1570,1570,Tarjeta,3
1571,1571,Tarjeta,6
1572,1572,Tarjeta,3
1573,1573,Tarjeta,1
1574,1574,Tarjeta,6
1575,1575,Tarjeta,1
1576,1576,Transferencia,1
1577,1577,OXXO,1
1578,1578,PayPal,1
1579,1579,Tarjeta,1
1580,1580,OXXO,1
1581,1581,Tarjeta,1
1582,1582,OXXO,3
1583,1583,PayPal,12
1584,1584,OXXO,1
1585,1585,Tarjeta,1
1586,1586,Transferencia,1
1587,1587,Tarjeta,1
1588,1588,PayPal,6
1589,1589,PayPal,1
1590,1590,Tarjeta,1
1591,1591,PayPal,12
1592,1592,Tarjeta,1
1593,1593,Tarjeta,1
1594,1594,Tarjeta,1
1595,1595,Tarjeta,3
1596,1596,Tarjeta,12
1597,1597,Transferencia,1
1598,1598,Tarjeta,1
1599,1599,Transferencia,6
1600,1600,Tarjeta,6
1601,1601,Tarjeta,1
1602,1602,Tarjeta,1
1603,1603,PayPal,1
1604,1604,Tarjeta,1
1605,1605,Tarjeta,6
1606,1606,Tarjeta,1
1607,1607,PayPal,12
1608,1608,Tarjeta,1
1609,1609,Tarjeta,1
1610,1610,Tarjeta,1
1611,1611,Tarjeta,6
1612,1612,PayPal,1
1613,1613,Transferencia,12
1614,1614,PayPal,1
1615,1615,Tarjeta,1
1616,1616,Transferencia,1
1617,1617,Tarjeta,1
1618,1618,PayPal,3
1619,1619,Tarjeta,3
1620,1620,PayPal,3
1621,1621,PayPal,3
1622,1622,Tarjeta,1
1623,1623,Transferencia,1
1624,1624,Transferencia,1
1625,1625,PayPal,6
1626,1626,Transferencia,1
1627,1627,Transferencia,3
1628,1628,Tarjeta,1
1629,1629,OXXO,1
1630,1630,PayPal,3
1631,1631,Transferencia,1
1632,1632,Tarjeta,1
1633,1633,Tarjeta,3
1634,1634,Tarjeta,1
1635,1635,Tarjeta,3
1636,1636,Transferencia,1
1637,1637,Tarjeta,1
1638,1638,PayPal,6
1639,1639,PayPal,1
1640,1640,Tarjeta,1
1641,1641,OXXO,1
1642,1642,Tarjeta,1
1643,1643,OXXO,1
1644,1644,OXXO,1
1645,1645,OXXO,3
1646,1646,Transferencia,3
1647,1647,PayPal,1
1648,1648,OXXO,3
1649,1649,Tarjeta,6
1650,1650,OXXO,1
1651,1651,Tarjeta,6
1652,1652,PayPal,6
1653,1653,Transferencia,1
1654,1654,PayPal,1
1655,1655,Transferencia,1
1656,1656,Tarjeta,1
1657,1657,PayPal,1
1658,1658,PayPal,1
1659,1659,PayPal,1
1660,1660,Tarjeta,6
1661,1661,Transferencia,12
1662,1662,Transferencia,6
1663,1663,Transferencia,1
1664,1664,Tarjeta,1
1665,1665,Tarjeta,1
1666,1666,Tarjeta,1
1667,1667,Tarjeta,1
1668,1668,Tarjeta,6
1669,1669,Transferencia,3
1670,1670,PayPal,6
1671,1671,Tarjeta,3
1672,1672,Tarjeta,1
1673,1673,PayPal,1
1674,1674,Tarjeta,6
1675,1675,Transferencia,1
1676,1676,Tarjeta,6
1677,1677,Transferencia,12
1678,1678,Transferencia,1
1679,1679,PayPal,1
1680,1680,PayPal,3
1681,1681,PayPal,6
1682,1682,Tarjeta,1
1683,1683,Transferencia,1
1684,1684,Tarjeta,6
1685,1685,Transferencia,1
1686,1686,Tarjeta,6
1687,1687,Tarjeta,1
1688,1688,Transferencia,3
1689,1689,Tarjeta,12
1690,1690,Tarjeta,1
1691,1691,Tarjeta,1
1692,1692,Tarjeta,1
1693,1693,Tarjeta,1
1694,1694,Tarjeta,12
1695,1695,Transferencia,6
1696,1696,PayPal,1
1697,1697,Tarjeta,1
1698,1698,Tarjeta,1
1699,1699,Tarjeta,1
1700,1700,PayPal,1
1701,1701,Tarjeta,1
1702,1702,PayPal,1
1703,1703,PayPal,12
1704,1704,PayPal,6
1705,1705,Tarjeta,3
1706,1706,Transferencia,1
1707,1707,Transferencia,1
1708,1708,PayPal,3
1709,1709,Tarjeta,3
1710,1710,Tarjeta,6
1711,1711,Tarjeta,1
1712,1712,OXXO,1
1713,1713,Transferencia,3
1714,1714,Transferencia,1
1715,1715,Transferencia,3
1716,1716,Tarjeta,1
1717,1717,PayPal,1
1718,1718,Tarjeta,3
1719,1719,Tarjeta,6
1720,1720,Tarjeta,3
1721,1721,Tarjeta,1
1722,1722,OXXO,6
1723,1723,Transferencia,6
1724,1724,Tarjeta,1
1725,1725,Tarjeta,1
1726,1726,Transferencia,1
1727,1727,Tarjeta,1
1728,1728,PayPal,1
1729,1729,Tarjeta,1
1730,1730,Tarjeta,3
1731,1731,Tarjeta,1
1732,1732,PayPal,6
1733,1733,OXXO,1
1734,1734,Tarjeta,1
1735,1735,Tarjeta,1
1736,1736,PayPal,1
1737,1737,Tarjeta,1
1738,1738,Transferencia,3
1739,1739,Transferencia,3
1740,1740,PayPal,1
1741,1741,Transferencia,1
1742,1742,Transferencia,1
1743,1743,PayPal,1
1744,1744,Tarjeta,6
1745,1745,Tarjeta,6
1746,1746,Transferencia,1
1747,1747,Transferencia,1
1748,1748,PayPal,6
1749,1749,PayPal,6
1750,1750,Tarjeta,6
1751,1751,Tarjeta,1
1752,1752,PayPal,1
1753,1753,Tarjeta,1
1754,1754,Tarjeta,1
1755,1755,Tarjeta,1
1756,1756,Tarjeta,3
1757,1757,Tarjeta,1
1758,1758,Tarjeta,1
1759,1759,Transferencia,1
1760,1760,OXXO,6
1761,1761,Tarjeta,6
1762,1762,PayPal,12
1763,1763,Transferencia,1
1764,1764,OXXO,1
1765,1765,PayPal,1
1766,1766,Tarjeta,1
1767,1767,Transferencia,3
1768,1768,PayPal,3
1769,1769,Tarjeta,1
1770,1770,Transferencia,1
1771,1771,Tarjeta,1
1772,1772,Tarjeta,1
1773,1773,Tarjeta,1
1774,1774,Transferencia,1
1775,1775,Transferencia,1
1776,1776,Tarjeta,1
1777,1777,Tarjeta,6
1778,1778,Transferencia,6
1779,1779,Tarjeta,1
1780,1780,OXXO,1
1781,1781,Transferencia,3
1782,1782,Tarjeta,3
1783,1783,Transferencia,3
1784,1784,Transferencia,3
1785,1785,Transferencia,1
1786,1786,Tarjeta,3
1787,1787,Transferencia,1
1788,1788,PayPal,1
1789,1789,Tarjeta,1
1790,1790,OXXO,12
1791,1791,Tarjeta,12
1792,1792,OXXO,1
1793,1793,PayPal,1
1794,1794,Tarjeta,1
1795,1795,Transferencia,6
1796,1796,Transferencia,1
1797,1797,Tarjeta,1
1798,1798,Tarjeta,1
1799,1799,OXXO,3
1800,1800,PayPal,3
1801,1801,PayPal,1
1802,1802,PayPal,1
1803,1803,Tarjeta,1
1804,1804,Tarjeta,3
1805,1805,Transferencia,1
1806,1806,Tarjeta,6
1807,1807,PayPal,1
1808,1808,PayPal,3
1809,1809,Transferencia,6
1810,1810,Tarjeta,1
1811,1811,Tarjeta,1
1812,1812,Tarjeta,12
1813,1813,Tarjeta,1
1814,1814,Tarjeta,1
1815,1815,Tarjeta,1
1816,1816,Tarjeta,6
1817,1817,Tarjeta,1
1818,1818,PayPal,3
1819,1819,Tarjeta,1
1820,1820,PayPal,3
1821,1821,Transferencia,1
1822,1822,Tarjeta,1
1823,1823,Tarjeta,1
1824,1824,Tarjeta,1
1825,1825,Tarjeta,3
1826,1826,PayPal,1
1827,1827,Tarjeta,3
1828,1828,Transferencia,1
1829,1829,Tarjeta,6
1830,1830,Tarjeta,1
1831,1831,Tarjeta,3
1832,1832,Tarjeta,3
1833,1833,Tarjeta,1
1834,1834,Tarjeta,1
1835,1835,Tarjeta,3
1836,1836,Transferencia,1
1837,1837,Tarjeta,1
1838,1838,Tarjeta,6
1839,1839,Tarjeta,1
1840,1840,Transferencia,6
1841,1841,Tarjeta,1
1842,1842,OXXO,6
1843,1843,OXXO,3
1844,1844,PayPal,6
1845,1845,Tarjeta,3
1846,1846,Tarjeta,1
1847,1847,Transferencia,1
1848,1848,OXXO,1
1849,1849,Transferencia,3
1850,1850,PayPal,3
1851,1851,PayPal,1
1852,1852,Tarjeta,6
1853,1853,Tarjeta,1
1854,1854,Tarjeta,1
1855,1855,OXXO,3
1856,1856,PayPal,3
1857,1857,Tarjeta,1
1858,1858,Transferencia,6
1859,1859,OXXO,1
1860,1860,Tarjeta,6
1861,1861,Tarjeta,1
1862,1862,Tarjeta,1
1863,1863,Transferencia,1
1864,1864,Transferencia,1
1865,1865,Tarjeta,12
1866,1866,Tarjeta,1
1867,1867,Tarjeta,1
1868,1868,PayPal,3
1869,1869,PayPal,1
1870,1870,Tarjeta,6
1871,1871,Tarjeta,1
1872,1872,Tarjeta,1
1873,1873,Tarjeta,6
1874,1874,Tarjeta,1
1875,1875,Tarjeta,1
1876,1876,Transferencia,3
1877,1877,Transferencia,6
1878,1878,Tarjeta,1
1879,1879,Tarjeta,1
1880,1880,Tarjeta,6
1881,1881,OXXO,6
1882,1882,Transferencia,6
1883,1883,Transferencia,1
1884,1884,Tarjeta,1
1885,1885,Tarjeta,1
1886,1886,PayPal,1
1887,1887,Transferencia,1
1888,1888,Tarjeta,1
1889,1889,OXXO,3
1890,1890,Tarjeta,12
1891,1891,Tarjeta,1
1892,1892,Tarjeta,1
1893,1893,Tarjeta,1
1894,1894,PayPal,3
1895,1895,Tarjeta,1
1896,1896,Transferencia,3
1897,1897,Transferencia,3
1898,1898,Transferencia,6
1899,1899,Tarjeta,3
1900,1900,PayPal,6
1901,1901,Tarjeta,1
1902,1902,OXXO,12
1903,1903,Tarjeta,6
1904,1904,PayPal,3
1905,1905,Tarjeta,6
1906,1906,OXXO,1
1907,1907,Tarjeta,12
1908,1908,PayPal,1
1909,1909,Tarjeta,1
1910,1910,Transferencia,3
1911,1911,Tarjeta,6
1912,1912,Tarjeta,1
1913,1913,Tarjeta,1
1914,1914,OXXO,1
1915,1915,Tarjeta,6
1916,1916,Tarjeta,6
1917,1917,PayPal,1
1918,1918,Tarjeta,1
1919,1919,OXXO,1
1920,1920,PayPal,1
1921,1921,Transferencia,1
1922,1922,Tarjeta,1
1923,1923,Transferencia,1
1924,1924,Transferencia,1
1925,1925,PayPal,6
1926,1926,OXXO,1
1927,1927,Tarjeta,3
1928,1928,PayPal,3
1929,1929,Transferencia,1
1930,1930,Tarjeta,1
1931,1931,PayPal,3
1932,1932,PayPal,3
1933,1933,Tarjeta,1
1934,1934,Tarjeta,1
1935,1935,Transferencia,12
1936,1936,Tarjeta,1
1937,1937,PayPal,12
1938,1938,OXXO,1
1939,1939,Tarjeta,1
1940,1940,PayPal,1
1941,1941,Tarjeta,1
1942,1942,Transferencia,1
1943,1943,Tarjeta,12
1944,1944,Tarjeta,1
1945,1945,Transferencia,6
1946,1946,PayPal,6
1947,1947,Tarjeta,1
1948,1948,PayPal,1
1949,1949,Tarjeta,1
1950,1950,PayPal,1
1951,1951,Transferencia,1
1952,1952,Tarjeta,1
1953,1953,Transferencia,1
1954,1954,Tarjeta,1
1955,1955,PayPal,6
1956,1956,Transferencia,1
1957,1957,PayPal,1
1958,1958,Tarjeta,1
1959,1959,OXXO,1
1960,1960,Tarjeta,1
1961,1961,PayPal,1
1962,1962,Tarjeta,3
1963,1963,PayPal,1
1964,1964,Tarjeta,1
1965,1965,PayPal,1
1966,1966,Tarjeta,6
1967,1967,Tarjeta,3
1968,1968,Tarjeta,3
1969,1969,PayPal,1
1970,1970,PayPal,1
1971,1971,Tarjeta,1
1972,1972,Tarjeta,6
1973,1973,Tarjeta,1
1974,1974,Tarjeta,6
1975,1975,Tarjeta,6
1976,1976,OXXO,1
1977,1977,PayPal,1
1978,1978,PayPal,1
1979,1979,Transferencia,3
1980,1980,Tarjeta,1
1981,1981,PayPal,1
1982,1982,Tarjeta,6
1983,1983,Transferencia,3
1984,1984,Tarjeta,6
1985,1985,Tarjeta,1
1986,1986,PayPal,6
1987,1987,Tarjeta,1
1988,1988,Tarjeta,1
1989,1989,PayPal,1
1990,1990,Tarjeta,3
1991,1991,Transferencia,1
1992,1992,Tarjeta,1
1993,1993,Transferencia,1
1994,1994,PayPal,6
1995,1995,Tarjeta,1
1996,1996,Transferencia,1
1997,1997,Tarjeta,1
1998,1998,PayPal,12
1999,1999,Tarjeta,1
2000,2000,Tarjeta,3
