product_id,nombre_producto,categoria,costo
1,Producto_1,Hogar,74
2,Producto_2,Hogar,453
3,Producto_3,Libros,456
4,Producto_4,Ropa,320
5,Producto_5,Deportes,454
6,Producto_6,Deportes,390
7,Producto_7,Deportes,318
8,Producto_8,Electrónica,302
9,Producto_9,Libros,250
10,Producto_10,Libros,356
11,Producto_11,Deportes,448
12,Producto_12,Hogar,185
13,Producto_13,Electrónica,205
14,Producto_14,Hogar,152
15,Producto_15,Electrónica,450
16,Producto_16,Libros,489
17,Producto_17,Ropa,159
18,Producto_18,Electrónica,465
19,Producto_19,Libros,477
20,Producto_20,Ropa,233
21,Producto_21,Hogar,463
22,Producto_22,Libros,491
23,Producto_23,Libros,377
24,Producto_24,Ropa,173
25,Producto_25,Hogar,252
26,Producto_26,Ropa,308
27,Producto_27,Electrónica,116
28,Producto_28,Electrónica,366
29,Producto_29,Libros,125
30,Producto_30,Deportes,273
31,Producto_31,Libros,389
32,Producto_32,Deportes,55
33,Producto_33,Libros,284
34,Producto_34,Hogar,493
35,Producto_35,Electrónica,154
36,Producto_36,Hogar,91
37,Producto_37,Deportes,60
38,Producto_38,Ropa,324
39,Producto_39,Hogar,246
40,Producto_40,Hogar,278
41,Producto_41,Deportes,460
42,Producto_42,Hogar,297
43,Producto_43,Deportes,443
44,Producto_44,Hogar,112
45,Producto_45,Libros,75
46,Producto_46,Ropa,392
47,Producto_47,Electrónica,57
48,Producto_48,Libros,310
49,Producto_49,Ropa,421
50,Producto_50,Deportes,450
